8.1502 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
31.8988 	EXP 	NbackInstructionWideImg: autoDraw = True
31.9153 	EXP 	NbackInstructionWideImg: autoDraw = True
31.9320 	EXP 	NbackInstructionWideImg: autoDraw = True
31.9487 	EXP 	NbackInstructionWideImg: autoDraw = True
31.9654 	EXP 	NbackInstructionWideImg: autoDraw = True
31.9821 	EXP 	NbackInstructionWideImg: autoDraw = True
31.9988 	EXP 	NbackInstructionWideImg: autoDraw = True
32.0155 	EXP 	NbackInstructionWideImg: autoDraw = True
32.0322 	EXP 	NbackInstructionWideImg: autoDraw = True
32.0488 	EXP 	NbackInstructionWideImg: autoDraw = True
32.0655 	EXP 	NbackInstructionWideImg: autoDraw = True
32.0822 	EXP 	NbackInstructionWideImg: autoDraw = True
32.0989 	EXP 	NbackInstructionWideImg: autoDraw = True
32.1155 	EXP 	NbackInstructionWideImg: autoDraw = True
32.1322 	EXP 	NbackInstructionWideImg: autoDraw = True
32.1489 	EXP 	NbackInstructionWideImg: autoDraw = True
32.1656 	EXP 	NbackInstructionWideImg: autoDraw = True
32.1822 	EXP 	NbackInstructionWideImg: autoDraw = True
32.1989 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2156 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2323 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2490 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2656 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2823 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2990 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3157 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3323 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3491 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3657 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3824 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3990 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4329 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\13.png'
32.4329 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4491 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4659 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4825 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4994 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5159 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5326 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5493 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5659 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5826 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5992 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6159 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6326 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6493 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6660 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6827 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6994 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7161 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7328 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7494 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7661 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7827 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7995 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8161 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8328 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8495 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8662 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8828 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8997 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9163 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9329 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9495 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9662 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9829 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9998 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0164 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0330 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0496 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0663 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0830 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0997 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1164 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1330 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1498 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1664 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1831 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1998 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2164 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2332 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2499 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2665 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2832 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2999 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3165 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3332 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3499 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3666 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3832 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3999 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4460 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\14.png'
33.4460 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4498 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4667 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4835 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5000 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5167 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5334 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5501 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5667 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5834 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6001 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6170 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6336 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6503 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6669 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6835 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7002 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7169 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7336 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7503 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7670 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7836 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8004 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8169 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8336 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8503 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8670 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8837 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9003 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9172 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9337 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9504 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9672 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9837 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0004 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0171 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0339 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0505 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0671 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0839 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1005 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1172 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1340 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1506 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1673 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1839 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2006 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2174 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2340 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2507 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2674 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2840 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3007 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3174 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3341 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3507 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3674 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3841 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4008 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4600 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\15.png'
34.4600 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4674 	EXP 	ClickPrompt: autoDraw = True
34.4674 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4842 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5009 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5176 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5343 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5509 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5676 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5843 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6010 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6177 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6344 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6510 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6678 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6844 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7013 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7178 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7346 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7511 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7678 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7845 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8014 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8178 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8345 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8512 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8679 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8846 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9012 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9179 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9347 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9513 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9680 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9847 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0013 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0180 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0347 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0514 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0681 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0848 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1014 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1181 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1190 	DATA 	Mouse: Left button down, pos=(669,413)
35.2000 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\16.png'
35.2000 	EXP 	Nbackinstructions: text = "First, we will practice some trials so that you can get used to the procedure.\nAfter each response you'll see whether your response was correct, incorrect, or whether you forgot to respond.\n\n\n\n\n\n\n\n\nGood Luck!"
35.2000 	EXP 	Nbackinstructions: autoDraw = True
37.0010 	DATA 	Mouse:  Left button up, pos=(669,413)
37.0018 	DATA 	Mouse: Left button down, pos=(670,413)
37.0021 	DATA 	Mouse:  Left button up, pos=(670,413)
37.2005 	EXP 	window1: mouseVisible = True
37.2115 	EXP 	ClickPrompt: text = 'Click to start practice'
37.2115 	EXP 	ClickPrompt: autoDraw = True
37.2200 	EXP 	ClickPrompt: text = 'Click to start practice'
37.2200 	EXP 	ClickPrompt: autoDraw = True
37.2366 	EXP 	ClickPrompt: text = 'Click to start practice'
37.2366 	EXP 	ClickPrompt: autoDraw = True
37.2532 	EXP 	ClickPrompt: text = 'Click to start practice'
37.2532 	EXP 	ClickPrompt: autoDraw = True
37.2699 	EXP 	ClickPrompt: text = 'Click to start practice'
37.2699 	EXP 	ClickPrompt: autoDraw = True
37.2867 	EXP 	ClickPrompt: text = 'Click to start practice'
37.2867 	EXP 	ClickPrompt: autoDraw = True
37.3033 	EXP 	ClickPrompt: text = 'Click to start practice'
37.3033 	EXP 	ClickPrompt: autoDraw = True
37.3201 	EXP 	ClickPrompt: text = 'Click to start practice'
37.3201 	EXP 	ClickPrompt: autoDraw = True
37.3212 	DATA 	Mouse: Left button down, pos=(755,309)
37.3367 	EXP 	ClickPrompt: autoDraw = False
37.3367 	EXP 	Nbackinstructions: autoDraw = False
37.3367 	EXP 	NbackInstructionWideImg: autoDraw = False
37.3375 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
37.3379 	EXP 	New trial (rep=0, index=0): None
37.3533 	EXP 	fixation_1: autoDraw = True
37.4221 	DATA 	Mouse:  Left button up, pos=(755,309)
38.3863 	EXP 	Imported Practice_N-back-1.xlsx as conditions, 30 conditions, 3 params
38.3867 	EXP 	Created sequence: sequential, trialTypes=30, nReps=1, seed=None
38.3870 	EXP 	New trial (rep=0, index=0): OrderedDict([('square', 6), ('location', [0.2, 0]), ('corrAns', None)])
38.3910 	EXP 	fixation_1: autoDraw = False
38.3910 	EXP 	fixation_1: autoDraw = False
38.3910 	EXP 	target_square: pos = array([0.2, 0. ])
38.3910 	EXP 	grid_lines: autoDraw = True
38.3910 	EXP 	target_square: autoDraw = True
38.3910 	EXP 	Feedback: autoDraw = True
38.3910 	EXP 	Feedback: text = ''
39.3885 	EXP 	fixation_2: autoDraw = True
39.4219 	EXP 	target_square: autoDraw = False
40.1726 	EXP 	Feedback: text = ''
40.2225 	EXP 	Feedback: text = ''
40.2725 	EXP 	Feedback: text = ''
40.3226 	EXP 	Feedback: text = ''
40.3442 	EXP 	New trial (rep=0, index=1): OrderedDict([('square', 6), ('location', [0.2, 0]), ('corrAns', 'space')])
40.3560 	EXP 	grid_lines: autoDraw = False
40.3560 	EXP 	target_square: autoDraw = False
40.3560 	EXP 	fixation_2: autoDraw = False
40.3560 	EXP 	Feedback: autoDraw = False
40.3560 	EXP 	target_square: pos = array([0.2, 0. ])
40.3560 	EXP 	grid_lines: autoDraw = True
40.3560 	EXP 	target_square: autoDraw = True
40.3560 	EXP 	Feedback: autoDraw = True
40.3727 	EXP 	Feedback: text = 'No Response!'
40.5739 	DATA 	Mouse: Left button down, pos=(772,344)
40.7071 	DATA 	Mouse:  Left button up, pos=(772,344)
41.3568 	EXP 	target_square: autoDraw = False
41.3568 	EXP 	fixation_2: autoDraw = True
42.1409 	EXP 	Feedback: text = ''
42.1908 	EXP 	Feedback: text = ''
42.2409 	EXP 	Feedback: text = ''
42.2910 	EXP 	Feedback: text = ''
42.3410 	EXP 	Feedback: text = ''
42.3605 	EXP 	New trial (rep=0, index=2): OrderedDict([('square', 2), ('location', [0, 0.2]), ('corrAns', None)])
42.3744 	EXP 	grid_lines: autoDraw = False
42.3744 	EXP 	target_square: autoDraw = False
42.3744 	EXP 	fixation_2: autoDraw = False
42.3744 	EXP 	Feedback: autoDraw = False
42.3744 	EXP 	target_square: pos = array([0. , 0.2])
42.3744 	EXP 	grid_lines: autoDraw = True
42.3744 	EXP 	target_square: autoDraw = True
42.3744 	EXP 	Feedback: autoDraw = True
42.4252 	DATA 	Mouse: Right button down, pos=(773,346)
42.5757 	DATA 	Mouse:  Right button up, pos=(773,347)
43.3752 	EXP 	target_square: autoDraw = False
43.3752 	EXP 	fixation_2: autoDraw = True
44.1592 	EXP 	Feedback: text = ''
44.2092 	EXP 	Feedback: text = ''
44.2594 	EXP 	Feedback: text = ''
44.3093 	EXP 	Feedback: text = ''
44.3594 	EXP 	Feedback: text = ''
44.3625 	DATA 	Mouse: Right button down, pos=(773,347)
44.3782 	EXP 	New trial (rep=0, index=3): OrderedDict([('square', 9), ('location', [0.2, -0.2]), ('corrAns', None)])
44.3927 	EXP 	grid_lines: autoDraw = False
44.3927 	EXP 	target_square: autoDraw = False
44.3927 	EXP 	fixation_2: autoDraw = False
44.3927 	EXP 	Feedback: autoDraw = False
44.3927 	EXP 	target_square: pos = array([ 0.2, -0.2])
44.3927 	EXP 	grid_lines: autoDraw = True
44.3927 	EXP 	target_square: autoDraw = True
44.3927 	EXP 	Feedback: autoDraw = True
44.5435 	DATA 	Mouse:  Right button up, pos=(773,347)
44.5595 	EXP 	Feedback: text = 'Incorrect!'
45.3936 	EXP 	target_square: autoDraw = False
45.3936 	EXP 	fixation_2: autoDraw = True
46.1777 	EXP 	Feedback: text = ''
46.2276 	EXP 	Feedback: text = ''
46.2777 	EXP 	Feedback: text = ''
46.3277 	EXP 	Feedback: text = ''
46.3468 	EXP 	New trial (rep=0, index=4): OrderedDict([('square', 9), ('location', [0.2, -0.2]), ('corrAns', 'space')])
46.3610 	EXP 	grid_lines: autoDraw = False
46.3610 	EXP 	target_square: autoDraw = False
46.3610 	EXP 	fixation_2: autoDraw = False
46.3610 	EXP 	Feedback: autoDraw = False
46.3610 	EXP 	target_square: pos = array([ 0.2, -0.2])
46.3610 	EXP 	grid_lines: autoDraw = True
46.3610 	EXP 	target_square: autoDraw = True
46.3610 	EXP 	Feedback: autoDraw = True
46.3778 	EXP 	Feedback: text = 'No Response!'
46.6288 	DATA 	Mouse: Right button down, pos=(766,370)
46.8292 	DATA 	Mouse:  Right button up, pos=(767,372)
46.9291 	DATA 	Mouse: Left button down, pos=(765,374)
47.0459 	DATA 	Mouse:  Left button up, pos=(764,374)
47.3621 	EXP 	target_square: autoDraw = False
47.3621 	EXP 	fixation_2: autoDraw = True
48.1460 	EXP 	Feedback: text = ''
48.1960 	EXP 	Feedback: text = ''
48.2461 	EXP 	Feedback: text = ''
48.2961 	EXP 	Feedback: text = ''
48.3461 	EXP 	Feedback: text = ''
48.3647 	EXP 	New trial (rep=0, index=5): OrderedDict([('square', 6), ('location', [0.2, 0]), ('corrAns', None)])
48.3794 	EXP 	grid_lines: autoDraw = False
48.3794 	EXP 	target_square: autoDraw = False
48.3794 	EXP 	fixation_2: autoDraw = False
48.3794 	EXP 	Feedback: autoDraw = False
48.3794 	EXP 	target_square: pos = array([0.2, 0. ])
48.3794 	EXP 	grid_lines: autoDraw = True
48.3794 	EXP 	target_square: autoDraw = True
48.3794 	EXP 	Feedback: autoDraw = True
48.6140 	DATA 	Mouse: Right button down, pos=(764,375)
48.7807 	DATA 	Mouse:  Right button up, pos=(764,377)
49.3804 	EXP 	target_square: autoDraw = False
49.3804 	EXP 	fixation_2: autoDraw = True
50.1643 	EXP 	Feedback: text = ''
50.2144 	EXP 	Feedback: text = ''
50.2646 	EXP 	Feedback: text = ''
50.3145 	EXP 	Feedback: text = ''
50.3646 	EXP 	Feedback: text = ''
50.3833 	EXP 	New trial (rep=0, index=6): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', None)])
50.3977 	EXP 	grid_lines: autoDraw = False
50.3977 	EXP 	target_square: autoDraw = False
50.3977 	EXP 	fixation_2: autoDraw = False
50.3977 	EXP 	Feedback: autoDraw = False
50.3977 	EXP 	target_square: pos = array([-0.2,  0. ])
50.3977 	EXP 	grid_lines: autoDraw = True
50.3977 	EXP 	target_square: autoDraw = True
50.3977 	EXP 	Feedback: autoDraw = True
51.0327 	DATA 	Mouse: Left button down, pos=(764,376)
51.1158 	DATA 	Mouse:  Left button up, pos=(764,376)
51.3987 	EXP 	target_square: autoDraw = False
51.3987 	EXP 	fixation_2: autoDraw = True
52.1828 	EXP 	Feedback: text = ''
52.2328 	EXP 	Feedback: text = ''
52.2828 	EXP 	Feedback: text = ''
52.3329 	EXP 	Feedback: text = ''
52.3519 	EXP 	New trial (rep=0, index=7): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', None)])
52.3664 	EXP 	grid_lines: autoDraw = False
52.3664 	EXP 	target_square: autoDraw = False
52.3664 	EXP 	fixation_2: autoDraw = False
52.3664 	EXP 	Feedback: autoDraw = False
52.3664 	EXP 	target_square: pos = array([0.2, 0.2])
52.3664 	EXP 	grid_lines: autoDraw = True
52.3664 	EXP 	target_square: autoDraw = True
52.3664 	EXP 	Feedback: autoDraw = True
52.5504 	DATA 	Mouse: Left button down, pos=(764,376)
52.6838 	DATA 	Mouse:  Left button up, pos=(764,376)
53.3671 	EXP 	target_square: autoDraw = False
53.3671 	EXP 	fixation_2: autoDraw = True
53.6182 	DATA 	Mouse: Left button down, pos=(765,379)
53.7364 	DATA 	Mouse:  Left button up, pos=(766,379)
53.8374 	DATA 	Mouse: Right button down, pos=(766,379)
54.0374 	DATA 	Mouse: Left button down, pos=(766,379)
54.0704 	DATA 	Mouse:  Right button up, pos=(766,378)
54.1517 	EXP 	Feedback: text = ''
54.1855 	DATA 	Mouse:  Left button up, pos=(766,378)
54.2012 	EXP 	Feedback: text = ''
54.2187 	DATA 	Mouse: Right button down, pos=(766,378)
54.2512 	EXP 	Feedback: text = ''
54.3012 	EXP 	Feedback: text = ''
54.3049 	DATA 	Mouse: Left button down, pos=(768,376)
54.3052 	DATA 	Mouse:  Right button up, pos=(768,376)
54.3513 	EXP 	Feedback: text = ''
54.3702 	EXP 	New trial (rep=0, index=8): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', 'space')])
54.3847 	EXP 	grid_lines: autoDraw = False
54.3847 	EXP 	target_square: autoDraw = False
54.3847 	EXP 	fixation_2: autoDraw = False
54.3847 	EXP 	Feedback: autoDraw = False
54.3847 	EXP 	target_square: pos = array([0.2, 0.2])
54.3847 	EXP 	grid_lines: autoDraw = True
54.3847 	EXP 	target_square: autoDraw = True
54.3847 	EXP 	Feedback: autoDraw = True
54.4214 	DATA 	Mouse:  Left button up, pos=(768,375)
54.4219 	DATA 	Mouse: Right button down, pos=(768,375)
54.4514 	EXP 	Feedback: text = 'Incorrect!'
54.5522 	DATA 	Mouse: Left button down, pos=(769,373)
54.5525 	DATA 	Mouse:  Right button up, pos=(769,373)
54.6859 	DATA 	Mouse:  Left button up, pos=(769,374)
54.6863 	DATA 	Mouse: Right button down, pos=(769,374)
54.8195 	DATA 	Mouse: Left button down, pos=(767,375)
54.8523 	DATA 	Mouse:  Right button up, pos=(767,375)
54.9695 	DATA 	Mouse:  Left button up, pos=(766,375)
54.9699 	DATA 	Mouse: Right button down, pos=(766,375)
55.0867 	DATA 	Mouse: Left button down, pos=(766,374)
55.0870 	DATA 	Mouse:  Right button up, pos=(766,374)
55.2360 	DATA 	Mouse:  Left button up, pos=(766,374)
55.2365 	DATA 	Mouse: Right button down, pos=(766,374)
55.3697 	DATA 	Mouse: Left button down, pos=(766,375)
55.3856 	EXP 	target_square: autoDraw = False
55.3856 	EXP 	fixation_2: autoDraw = True
55.4364 	DATA 	Mouse:  Right button up, pos=(766,377)
55.5558 	DATA 	Mouse: Right button down, pos=(767,380)
55.5887 	DATA 	Mouse:  Left button up, pos=(767,381)
55.6894 	DATA 	Mouse: Left button down, pos=(767,381)
55.7375 	DATA 	Mouse:  Right button up, pos=(767,381)
55.8564 	DATA 	Mouse: Right button down, pos=(767,380)
55.9889 	DATA 	Mouse:  Right button up, pos=(767,381)
56.0699 	DATA 	Mouse:  Left button up, pos=(767,381)
56.1549 	DATA 	Mouse: Left button down, pos=(767,384)
56.1696 	EXP 	Feedback: text = ''
56.2196 	EXP 	Feedback: text = ''
56.2696 	EXP 	Feedback: text = ''
56.3041 	DATA 	Mouse:  Left button up, pos=(767,384)
56.3196 	EXP 	Feedback: text = ''
56.3699 	EXP 	Feedback: text = ''
56.3897 	EXP 	New trial (rep=0, index=9): OrderedDict([('square', 8), ('location', [0, -0.2]), ('corrAns', None)])
56.4030 	EXP 	grid_lines: autoDraw = False
56.4030 	EXP 	target_square: autoDraw = False
56.4030 	EXP 	fixation_2: autoDraw = False
56.4030 	EXP 	Feedback: autoDraw = False
56.4030 	EXP 	target_square: pos = array([ 0. , -0.2])
56.4030 	EXP 	grid_lines: autoDraw = True
56.4030 	EXP 	target_square: autoDraw = True
56.4030 	EXP 	Feedback: autoDraw = True
56.5873 	DATA 	Mouse: Right button down, pos=(767,384)
56.7208 	DATA 	Mouse: Left button down, pos=(766,383)
56.7211 	DATA 	Mouse:  Right button up, pos=(766,383)
56.9041 	DATA 	Mouse:  Left button up, pos=(766,383)
57.1883 	DATA 	Mouse: Left button down, pos=(766,383)
57.3392 	DATA 	Mouse:  Left button up, pos=(766,383)
57.4040 	EXP 	target_square: autoDraw = False
57.4040 	EXP 	fixation_2: autoDraw = True
58.1884 	EXP 	Feedback: text = ''
58.2380 	EXP 	Feedback: text = ''
58.2880 	EXP 	Feedback: text = ''
58.3381 	EXP 	Feedback: text = ''
58.3570 	EXP 	New trial (rep=0, index=10): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', None)])
58.3713 	EXP 	grid_lines: autoDraw = False
58.3713 	EXP 	target_square: autoDraw = False
58.3713 	EXP 	fixation_2: autoDraw = False
58.3713 	EXP 	Feedback: autoDraw = False
58.3713 	EXP 	target_square: pos = array([-0.2,  0.2])
58.3713 	EXP 	grid_lines: autoDraw = True
58.3713 	EXP 	target_square: autoDraw = True
58.3713 	EXP 	Feedback: autoDraw = True
59.3723 	EXP 	target_square: autoDraw = False
59.3723 	EXP 	fixation_2: autoDraw = True
60.1562 	EXP 	Feedback: text = ''
60.2063 	EXP 	Feedback: text = ''
60.2564 	EXP 	Feedback: text = ''
60.3064 	EXP 	Feedback: text = ''
60.3564 	EXP 	Feedback: text = ''
60.3754 	EXP 	New trial (rep=0, index=11): OrderedDict([('square', 2), ('location', [0, 0.2]), ('corrAns', None)])
