18.3074 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
444.2711 	EXP 	NbackInstructionWideImg: autoDraw = True
444.2877 	EXP 	NbackInstructionWideImg: autoDraw = True
444.3043 	EXP 	NbackInstructionWideImg: autoDraw = True
444.3211 	EXP 	NbackInstructionWideImg: autoDraw = True
444.3378 	EXP 	NbackInstructionWideImg: autoDraw = True
444.3544 	EXP 	NbackInstructionWideImg: autoDraw = True
444.3711 	EXP 	NbackInstructionWideImg: autoDraw = True
444.3878 	EXP 	NbackInstructionWideImg: autoDraw = True
444.4044 	EXP 	NbackInstructionWideImg: autoDraw = True
444.4211 	EXP 	NbackInstructionWideImg: autoDraw = True
444.4379 	EXP 	NbackInstructionWideImg: autoDraw = True
444.4545 	EXP 	NbackInstructionWideImg: autoDraw = True
444.4711 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\23.png'
444.4711 	EXP 	NbackInstructionWideImg: autoDraw = True
444.4878 	EXP 	NbackInstructionWideImg: autoDraw = True
444.5046 	EXP 	NbackInstructionWideImg: autoDraw = True
444.5211 	EXP 	NbackInstructionWideImg: autoDraw = True
444.5378 	EXP 	NbackInstructionWideImg: autoDraw = True
444.5545 	EXP 	NbackInstructionWideImg: autoDraw = True
444.5712 	EXP 	NbackInstructionWideImg: autoDraw = True
444.5878 	EXP 	NbackInstructionWideImg: autoDraw = True
444.6045 	EXP 	NbackInstructionWideImg: autoDraw = True
444.6212 	EXP 	NbackInstructionWideImg: autoDraw = True
444.6379 	EXP 	NbackInstructionWideImg: autoDraw = True
444.6546 	EXP 	NbackInstructionWideImg: autoDraw = True
444.6713 	EXP 	NbackInstructionWideImg: autoDraw = True
444.6880 	EXP 	NbackInstructionWideImg: autoDraw = True
444.7045 	EXP 	NbackInstructionWideImg: autoDraw = True
444.7212 	EXP 	NbackInstructionWideImg: autoDraw = True
444.7379 	EXP 	NbackInstructionWideImg: autoDraw = True
444.7545 	EXP 	NbackInstructionWideImg: autoDraw = True
444.7712 	EXP 	NbackInstructionWideImg: autoDraw = True
444.7879 	EXP 	NbackInstructionWideImg: autoDraw = True
444.8046 	EXP 	NbackInstructionWideImg: autoDraw = True
444.8213 	EXP 	NbackInstructionWideImg: autoDraw = True
444.8379 	EXP 	NbackInstructionWideImg: autoDraw = True
444.8546 	EXP 	NbackInstructionWideImg: autoDraw = True
444.8712 	EXP 	NbackInstructionWideImg: autoDraw = True
444.8879 	EXP 	NbackInstructionWideImg: autoDraw = True
444.9046 	EXP 	NbackInstructionWideImg: autoDraw = True
444.9213 	EXP 	NbackInstructionWideImg: autoDraw = True
444.9379 	EXP 	NbackInstructionWideImg: autoDraw = True
444.9546 	EXP 	NbackInstructionWideImg: autoDraw = True
444.9713 	EXP 	NbackInstructionWideImg: autoDraw = True
444.9880 	EXP 	NbackInstructionWideImg: autoDraw = True
445.0047 	EXP 	NbackInstructionWideImg: autoDraw = True
445.0214 	EXP 	NbackInstructionWideImg: autoDraw = True
445.0380 	EXP 	NbackInstructionWideImg: autoDraw = True
445.0548 	EXP 	NbackInstructionWideImg: autoDraw = True
445.0713 	EXP 	NbackInstructionWideImg: autoDraw = True
445.0880 	EXP 	NbackInstructionWideImg: autoDraw = True
445.1047 	EXP 	NbackInstructionWideImg: autoDraw = True
445.1214 	EXP 	NbackInstructionWideImg: autoDraw = True
445.1381 	EXP 	NbackInstructionWideImg: autoDraw = True
445.1548 	EXP 	NbackInstructionWideImg: autoDraw = True
445.1715 	EXP 	NbackInstructionWideImg: autoDraw = True
445.1883 	EXP 	NbackInstructionWideImg: autoDraw = True
445.2049 	EXP 	NbackInstructionWideImg: autoDraw = True
445.2214 	EXP 	NbackInstructionWideImg: autoDraw = True
445.2382 	EXP 	NbackInstructionWideImg: autoDraw = True
445.2548 	EXP 	NbackInstructionWideImg: autoDraw = True
445.2715 	EXP 	NbackInstructionWideImg: autoDraw = True
445.2881 	EXP 	NbackInstructionWideImg: autoDraw = True
445.3048 	EXP 	NbackInstructionWideImg: autoDraw = True
445.3215 	EXP 	NbackInstructionWideImg: autoDraw = True
445.3382 	EXP 	NbackInstructionWideImg: autoDraw = True
445.3548 	EXP 	NbackInstructionWideImg: autoDraw = True
445.3715 	EXP 	NbackInstructionWideImg: autoDraw = True
445.3882 	EXP 	NbackInstructionWideImg: autoDraw = True
445.4049 	EXP 	NbackInstructionWideImg: autoDraw = True
445.4215 	EXP 	NbackInstructionWideImg: autoDraw = True
445.4383 	EXP 	NbackInstructionWideImg: autoDraw = True
445.4550 	EXP 	NbackInstructionWideImg: autoDraw = True
445.4715 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\24.png'
445.4715 	EXP 	NbackInstructionWideImg: autoDraw = True
445.4882 	EXP 	ClickPrompt: autoDraw = True
445.4882 	EXP 	NbackInstructionWideImg: autoDraw = True
445.5050 	EXP 	NbackInstructionWideImg: autoDraw = True
445.5218 	EXP 	NbackInstructionWideImg: autoDraw = True
445.5383 	EXP 	NbackInstructionWideImg: autoDraw = True
445.5550 	EXP 	NbackInstructionWideImg: autoDraw = True
445.5716 	EXP 	NbackInstructionWideImg: autoDraw = True
445.5883 	EXP 	NbackInstructionWideImg: autoDraw = True
445.6050 	EXP 	NbackInstructionWideImg: autoDraw = True
445.6217 	EXP 	NbackInstructionWideImg: autoDraw = True
445.6384 	EXP 	NbackInstructionWideImg: autoDraw = True
445.6550 	EXP 	NbackInstructionWideImg: autoDraw = True
445.6718 	EXP 	NbackInstructionWideImg: autoDraw = True
445.6884 	EXP 	NbackInstructionWideImg: autoDraw = True
445.7050 	EXP 	NbackInstructionWideImg: autoDraw = True
445.7218 	EXP 	NbackInstructionWideImg: autoDraw = True
445.7385 	EXP 	NbackInstructionWideImg: autoDraw = True
445.7551 	EXP 	NbackInstructionWideImg: autoDraw = True
445.7718 	EXP 	NbackInstructionWideImg: autoDraw = True
445.7885 	EXP 	NbackInstructionWideImg: autoDraw = True
445.8051 	EXP 	NbackInstructionWideImg: autoDraw = True
445.8218 	EXP 	NbackInstructionWideImg: autoDraw = True
445.8386 	EXP 	NbackInstructionWideImg: autoDraw = True
445.8552 	EXP 	NbackInstructionWideImg: autoDraw = True
445.8719 	EXP 	NbackInstructionWideImg: autoDraw = True
445.8885 	EXP 	NbackInstructionWideImg: autoDraw = True
445.9052 	EXP 	NbackInstructionWideImg: autoDraw = True
445.9219 	EXP 	NbackInstructionWideImg: autoDraw = True
445.9388 	EXP 	NbackInstructionWideImg: autoDraw = True
445.9552 	EXP 	NbackInstructionWideImg: autoDraw = True
445.9718 	EXP 	NbackInstructionWideImg: autoDraw = True
445.9886 	EXP 	NbackInstructionWideImg: autoDraw = True
446.0052 	EXP 	NbackInstructionWideImg: autoDraw = True
446.0219 	EXP 	NbackInstructionWideImg: autoDraw = True
446.0385 	EXP 	NbackInstructionWideImg: autoDraw = True
446.0552 	EXP 	NbackInstructionWideImg: autoDraw = True
446.0719 	EXP 	NbackInstructionWideImg: autoDraw = True
446.0887 	EXP 	NbackInstructionWideImg: autoDraw = True
446.1053 	EXP 	NbackInstructionWideImg: autoDraw = True
446.1220 	EXP 	NbackInstructionWideImg: autoDraw = True
446.1386 	EXP 	NbackInstructionWideImg: autoDraw = True
446.1553 	EXP 	NbackInstructionWideImg: autoDraw = True
446.1719 	EXP 	NbackInstructionWideImg: autoDraw = True
446.1888 	EXP 	NbackInstructionWideImg: autoDraw = True
446.2054 	EXP 	NbackInstructionWideImg: autoDraw = True
446.2220 	EXP 	NbackInstructionWideImg: autoDraw = True
446.2388 	EXP 	NbackInstructionWideImg: autoDraw = True
446.2553 	EXP 	NbackInstructionWideImg: autoDraw = True
446.2720 	EXP 	NbackInstructionWideImg: autoDraw = True
446.2887 	EXP 	NbackInstructionWideImg: autoDraw = True
446.3053 	EXP 	NbackInstructionWideImg: autoDraw = True
446.3220 	EXP 	NbackInstructionWideImg: autoDraw = True
446.3387 	EXP 	NbackInstructionWideImg: autoDraw = True
446.3553 	EXP 	NbackInstructionWideImg: autoDraw = True
446.3720 	EXP 	NbackInstructionWideImg: autoDraw = True
446.3888 	EXP 	NbackInstructionWideImg: autoDraw = True
446.4054 	EXP 	NbackInstructionWideImg: autoDraw = True
446.4222 	EXP 	NbackInstructionWideImg: autoDraw = True
446.4387 	EXP 	NbackInstructionWideImg: autoDraw = True
446.4554 	EXP 	NbackInstructionWideImg: autoDraw = True
446.4721 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\18.png'
446.4721 	EXP 	NbackInstructionWideImg: autoDraw = True
446.4887 	EXP 	NbackInstructionWideImg: autoDraw = True
446.5054 	EXP 	NbackInstructionWideImg: autoDraw = True
446.5221 	EXP 	NbackInstructionWideImg: autoDraw = True
446.5389 	EXP 	NbackInstructionWideImg: autoDraw = True
446.5555 	EXP 	NbackInstructionWideImg: autoDraw = True
446.5721 	EXP 	NbackInstructionWideImg: autoDraw = True
446.5888 	EXP 	NbackInstructionWideImg: autoDraw = True
446.6055 	EXP 	NbackInstructionWideImg: autoDraw = True
446.6222 	EXP 	NbackInstructionWideImg: autoDraw = True
446.6388 	EXP 	NbackInstructionWideImg: autoDraw = True
446.6555 	EXP 	NbackInstructionWideImg: autoDraw = True
446.6721 	EXP 	NbackInstructionWideImg: autoDraw = True
446.6891 	EXP 	NbackInstructionWideImg: autoDraw = True
446.7056 	EXP 	NbackInstructionWideImg: autoDraw = True
446.7222 	EXP 	NbackInstructionWideImg: autoDraw = True
446.7388 	EXP 	NbackInstructionWideImg: autoDraw = True
446.7556 	EXP 	NbackInstructionWideImg: autoDraw = True
446.7723 	EXP 	NbackInstructionWideImg: autoDraw = True
446.7889 	EXP 	NbackInstructionWideImg: autoDraw = True
446.8056 	EXP 	NbackInstructionWideImg: autoDraw = True
446.8222 	EXP 	NbackInstructionWideImg: autoDraw = True
446.8390 	EXP 	NbackInstructionWideImg: autoDraw = True
446.8556 	EXP 	NbackInstructionWideImg: autoDraw = True
446.8722 	EXP 	NbackInstructionWideImg: autoDraw = True
446.8889 	EXP 	NbackInstructionWideImg: autoDraw = True
446.9056 	EXP 	NbackInstructionWideImg: autoDraw = True
446.9223 	EXP 	NbackInstructionWideImg: autoDraw = True
446.9391 	EXP 	NbackInstructionWideImg: autoDraw = True
446.9557 	EXP 	NbackInstructionWideImg: autoDraw = True
446.9723 	EXP 	NbackInstructionWideImg: autoDraw = True
446.9890 	EXP 	NbackInstructionWideImg: autoDraw = True
447.0056 	EXP 	NbackInstructionWideImg: autoDraw = True
447.0223 	EXP 	NbackInstructionWideImg: autoDraw = True
447.0390 	EXP 	NbackInstructionWideImg: autoDraw = True
447.0557 	EXP 	NbackInstructionWideImg: autoDraw = True
447.0725 	EXP 	NbackInstructionWideImg: autoDraw = True
447.0891 	EXP 	NbackInstructionWideImg: autoDraw = True
447.1057 	EXP 	NbackInstructionWideImg: autoDraw = True
447.1224 	EXP 	NbackInstructionWideImg: autoDraw = True
447.1391 	EXP 	NbackInstructionWideImg: autoDraw = True
447.1558 	EXP 	NbackInstructionWideImg: autoDraw = True
447.1727 	EXP 	NbackInstructionWideImg: autoDraw = True
447.1892 	EXP 	NbackInstructionWideImg: autoDraw = True
447.2058 	EXP 	NbackInstructionWideImg: autoDraw = True
447.2225 	EXP 	NbackInstructionWideImg: autoDraw = True
447.2391 	EXP 	NbackInstructionWideImg: autoDraw = True
447.2560 	EXP 	NbackInstructionWideImg: autoDraw = True
447.2725 	EXP 	NbackInstructionWideImg: autoDraw = True
447.2892 	EXP 	NbackInstructionWideImg: autoDraw = True
447.3058 	EXP 	NbackInstructionWideImg: autoDraw = True
447.3225 	EXP 	NbackInstructionWideImg: autoDraw = True
447.3392 	EXP 	NbackInstructionWideImg: autoDraw = True
447.3559 	EXP 	NbackInstructionWideImg: autoDraw = True
447.3726 	EXP 	NbackInstructionWideImg: autoDraw = True
447.3892 	EXP 	NbackInstructionWideImg: autoDraw = True
447.4059 	EXP 	NbackInstructionWideImg: autoDraw = True
447.4226 	EXP 	NbackInstructionWideImg: autoDraw = True
447.4394 	EXP 	NbackInstructionWideImg: autoDraw = True
447.4560 	EXP 	NbackInstructionWideImg: autoDraw = True
447.4726 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\19.png'
447.4726 	EXP 	NbackInstructionWideImg: autoDraw = True
447.4892 	EXP 	NbackInstructionWideImg: autoDraw = True
447.5059 	EXP 	NbackInstructionWideImg: autoDraw = True
447.5226 	EXP 	NbackInstructionWideImg: autoDraw = True
447.5393 	EXP 	NbackInstructionWideImg: autoDraw = True
447.5561 	EXP 	NbackInstructionWideImg: autoDraw = True
447.5729 	EXP 	NbackInstructionWideImg: autoDraw = True
447.5894 	EXP 	NbackInstructionWideImg: autoDraw = True
447.6060 	EXP 	NbackInstructionWideImg: autoDraw = True
447.6227 	EXP 	NbackInstructionWideImg: autoDraw = True
447.6394 	EXP 	NbackInstructionWideImg: autoDraw = True
447.6561 	EXP 	NbackInstructionWideImg: autoDraw = True
447.6728 	EXP 	NbackInstructionWideImg: autoDraw = True
447.6895 	EXP 	NbackInstructionWideImg: autoDraw = True
447.7060 	EXP 	NbackInstructionWideImg: autoDraw = True
447.7227 	EXP 	NbackInstructionWideImg: autoDraw = True
447.7395 	EXP 	NbackInstructionWideImg: autoDraw = True
447.7560 	EXP 	NbackInstructionWideImg: autoDraw = True
447.7727 	EXP 	NbackInstructionWideImg: autoDraw = True
447.7894 	EXP 	NbackInstructionWideImg: autoDraw = True
447.8061 	EXP 	NbackInstructionWideImg: autoDraw = True
447.8229 	EXP 	NbackInstructionWideImg: autoDraw = True
447.8394 	EXP 	NbackInstructionWideImg: autoDraw = True
447.8562 	EXP 	NbackInstructionWideImg: autoDraw = True
447.8728 	EXP 	NbackInstructionWideImg: autoDraw = True
447.8895 	EXP 	NbackInstructionWideImg: autoDraw = True
447.9061 	EXP 	NbackInstructionWideImg: autoDraw = True
447.9229 	EXP 	NbackInstructionWideImg: autoDraw = True
447.9395 	EXP 	NbackInstructionWideImg: autoDraw = True
447.9561 	EXP 	NbackInstructionWideImg: autoDraw = True
447.9728 	EXP 	NbackInstructionWideImg: autoDraw = True
447.9895 	EXP 	NbackInstructionWideImg: autoDraw = True
448.0062 	EXP 	NbackInstructionWideImg: autoDraw = True
448.0229 	EXP 	NbackInstructionWideImg: autoDraw = True
448.0396 	EXP 	NbackInstructionWideImg: autoDraw = True
448.0562 	EXP 	NbackInstructionWideImg: autoDraw = True
448.0729 	EXP 	NbackInstructionWideImg: autoDraw = True
448.0895 	EXP 	NbackInstructionWideImg: autoDraw = True
448.1062 	EXP 	NbackInstructionWideImg: autoDraw = True
448.1229 	EXP 	NbackInstructionWideImg: autoDraw = True
448.1396 	EXP 	NbackInstructionWideImg: autoDraw = True
448.1562 	EXP 	NbackInstructionWideImg: autoDraw = True
448.1729 	EXP 	NbackInstructionWideImg: autoDraw = True
448.1897 	EXP 	NbackInstructionWideImg: autoDraw = True
448.2063 	EXP 	NbackInstructionWideImg: autoDraw = True
448.2230 	EXP 	NbackInstructionWideImg: autoDraw = True
448.2396 	EXP 	NbackInstructionWideImg: autoDraw = True
448.2563 	EXP 	NbackInstructionWideImg: autoDraw = True
448.2731 	EXP 	NbackInstructionWideImg: autoDraw = True
448.2898 	EXP 	NbackInstructionWideImg: autoDraw = True
448.3064 	EXP 	NbackInstructionWideImg: autoDraw = True
448.3230 	EXP 	NbackInstructionWideImg: autoDraw = True
448.3397 	EXP 	NbackInstructionWideImg: autoDraw = True
448.3564 	EXP 	NbackInstructionWideImg: autoDraw = True
448.3731 	EXP 	NbackInstructionWideImg: autoDraw = True
448.3897 	EXP 	NbackInstructionWideImg: autoDraw = True
448.4064 	EXP 	NbackInstructionWideImg: autoDraw = True
448.4230 	EXP 	NbackInstructionWideImg: autoDraw = True
448.4399 	EXP 	NbackInstructionWideImg: autoDraw = True
448.4565 	EXP 	NbackInstructionWideImg: autoDraw = True
448.4730 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\20.png'
448.4730 	EXP 	NbackInstructionWideImg: autoDraw = True
448.4898 	EXP 	NbackInstructionWideImg: autoDraw = True
448.5065 	EXP 	NbackInstructionWideImg: autoDraw = True
448.5231 	EXP 	NbackInstructionWideImg: autoDraw = True
448.5398 	EXP 	NbackInstructionWideImg: autoDraw = True
448.5565 	EXP 	NbackInstructionWideImg: autoDraw = True
448.5731 	EXP 	NbackInstructionWideImg: autoDraw = True
448.5898 	EXP 	NbackInstructionWideImg: autoDraw = True
448.6065 	EXP 	NbackInstructionWideImg: autoDraw = True
448.6231 	EXP 	NbackInstructionWideImg: autoDraw = True
448.6398 	EXP 	NbackInstructionWideImg: autoDraw = True
448.6565 	EXP 	NbackInstructionWideImg: autoDraw = True
448.6732 	EXP 	NbackInstructionWideImg: autoDraw = True
448.6898 	EXP 	NbackInstructionWideImg: autoDraw = True
448.7065 	EXP 	NbackInstructionWideImg: autoDraw = True
448.7232 	EXP 	NbackInstructionWideImg: autoDraw = True
448.7398 	EXP 	NbackInstructionWideImg: autoDraw = True
448.7566 	EXP 	NbackInstructionWideImg: autoDraw = True
448.7732 	EXP 	NbackInstructionWideImg: autoDraw = True
448.7900 	EXP 	NbackInstructionWideImg: autoDraw = True
448.8066 	EXP 	NbackInstructionWideImg: autoDraw = True
448.8233 	EXP 	NbackInstructionWideImg: autoDraw = True
448.8399 	EXP 	NbackInstructionWideImg: autoDraw = True
448.8566 	EXP 	NbackInstructionWideImg: autoDraw = True
448.8733 	EXP 	NbackInstructionWideImg: autoDraw = True
448.8899 	EXP 	NbackInstructionWideImg: autoDraw = True
448.9066 	EXP 	NbackInstructionWideImg: autoDraw = True
448.9233 	EXP 	NbackInstructionWideImg: autoDraw = True
448.9400 	EXP 	NbackInstructionWideImg: autoDraw = True
448.9567 	EXP 	NbackInstructionWideImg: autoDraw = True
448.9733 	EXP 	NbackInstructionWideImg: autoDraw = True
448.9900 	EXP 	NbackInstructionWideImg: autoDraw = True
449.0067 	EXP 	NbackInstructionWideImg: autoDraw = True
449.0233 	EXP 	NbackInstructionWideImg: autoDraw = True
449.0400 	EXP 	NbackInstructionWideImg: autoDraw = True
449.0567 	EXP 	NbackInstructionWideImg: autoDraw = True
449.0734 	EXP 	NbackInstructionWideImg: autoDraw = True
449.0900 	EXP 	NbackInstructionWideImg: autoDraw = True
449.1067 	EXP 	NbackInstructionWideImg: autoDraw = True
449.1234 	EXP 	NbackInstructionWideImg: autoDraw = True
449.1401 	EXP 	NbackInstructionWideImg: autoDraw = True
449.1568 	EXP 	NbackInstructionWideImg: autoDraw = True
449.1735 	EXP 	NbackInstructionWideImg: autoDraw = True
449.1918 	EXP 	NbackInstructionWideImg: autoDraw = True
449.2068 	EXP 	NbackInstructionWideImg: autoDraw = True
449.2235 	EXP 	NbackInstructionWideImg: autoDraw = True
449.2402 	EXP 	NbackInstructionWideImg: autoDraw = True
449.2569 	EXP 	NbackInstructionWideImg: autoDraw = True
449.2736 	EXP 	NbackInstructionWideImg: autoDraw = True
449.2902 	EXP 	NbackInstructionWideImg: autoDraw = True
449.3069 	EXP 	NbackInstructionWideImg: autoDraw = True
449.3236 	EXP 	NbackInstructionWideImg: autoDraw = True
449.3403 	EXP 	NbackInstructionWideImg: autoDraw = True
449.3569 	EXP 	NbackInstructionWideImg: autoDraw = True
449.3737 	EXP 	NbackInstructionWideImg: autoDraw = True
449.3902 	EXP 	NbackInstructionWideImg: autoDraw = True
449.4070 	EXP 	NbackInstructionWideImg: autoDraw = True
449.4237 	EXP 	NbackInstructionWideImg: autoDraw = True
449.4403 	EXP 	NbackInstructionWideImg: autoDraw = True
449.4569 	EXP 	NbackInstructionWideImg: autoDraw = True
449.4737 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\21.png'
449.4737 	EXP 	NbackInstructionWideImg: autoDraw = True
449.4903 	EXP 	NbackInstructionWideImg: autoDraw = True
449.5070 	EXP 	NbackInstructionWideImg: autoDraw = True
449.5238 	EXP 	NbackInstructionWideImg: autoDraw = True
449.5404 	EXP 	NbackInstructionWideImg: autoDraw = True
449.5569 	EXP 	NbackInstructionWideImg: autoDraw = True
449.5737 	EXP 	NbackInstructionWideImg: autoDraw = True
449.5904 	EXP 	NbackInstructionWideImg: autoDraw = True
449.6070 	EXP 	NbackInstructionWideImg: autoDraw = True
449.6237 	EXP 	NbackInstructionWideImg: autoDraw = True
449.6404 	EXP 	NbackInstructionWideImg: autoDraw = True
449.6571 	EXP 	NbackInstructionWideImg: autoDraw = True
449.6738 	EXP 	NbackInstructionWideImg: autoDraw = True
449.6904 	EXP 	NbackInstructionWideImg: autoDraw = True
449.7070 	EXP 	NbackInstructionWideImg: autoDraw = True
449.7237 	EXP 	NbackInstructionWideImg: autoDraw = True
449.7404 	EXP 	NbackInstructionWideImg: autoDraw = True
449.7570 	EXP 	NbackInstructionWideImg: autoDraw = True
449.7738 	EXP 	NbackInstructionWideImg: autoDraw = True
449.7905 	EXP 	NbackInstructionWideImg: autoDraw = True
449.8071 	EXP 	NbackInstructionWideImg: autoDraw = True
449.8239 	EXP 	NbackInstructionWideImg: autoDraw = True
449.8404 	EXP 	NbackInstructionWideImg: autoDraw = True
449.8571 	EXP 	NbackInstructionWideImg: autoDraw = True
449.8738 	EXP 	NbackInstructionWideImg: autoDraw = True
449.8906 	EXP 	NbackInstructionWideImg: autoDraw = True
449.9072 	EXP 	NbackInstructionWideImg: autoDraw = True
449.9238 	EXP 	NbackInstructionWideImg: autoDraw = True
449.9406 	EXP 	NbackInstructionWideImg: autoDraw = True
449.9572 	EXP 	NbackInstructionWideImg: autoDraw = True
449.9739 	EXP 	NbackInstructionWideImg: autoDraw = True
449.9905 	EXP 	NbackInstructionWideImg: autoDraw = True
450.0072 	EXP 	NbackInstructionWideImg: autoDraw = True
450.0238 	EXP 	NbackInstructionWideImg: autoDraw = True
450.0405 	EXP 	NbackInstructionWideImg: autoDraw = True
450.0572 	EXP 	NbackInstructionWideImg: autoDraw = True
450.0740 	EXP 	NbackInstructionWideImg: autoDraw = True
450.0906 	EXP 	NbackInstructionWideImg: autoDraw = True
450.1072 	EXP 	NbackInstructionWideImg: autoDraw = True
450.1240 	EXP 	NbackInstructionWideImg: autoDraw = True
450.1406 	EXP 	NbackInstructionWideImg: autoDraw = True
450.1572 	EXP 	NbackInstructionWideImg: autoDraw = True
450.1740 	EXP 	NbackInstructionWideImg: autoDraw = True
450.1907 	EXP 	NbackInstructionWideImg: autoDraw = True
450.2073 	EXP 	NbackInstructionWideImg: autoDraw = True
450.2239 	EXP 	NbackInstructionWideImg: autoDraw = True
450.2406 	EXP 	NbackInstructionWideImg: autoDraw = True
450.2573 	EXP 	NbackInstructionWideImg: autoDraw = True
450.2742 	EXP 	NbackInstructionWideImg: autoDraw = True
450.2908 	EXP 	NbackInstructionWideImg: autoDraw = True
450.3073 	EXP 	NbackInstructionWideImg: autoDraw = True
450.3240 	EXP 	NbackInstructionWideImg: autoDraw = True
450.3407 	EXP 	NbackInstructionWideImg: autoDraw = True
450.3574 	EXP 	NbackInstructionWideImg: autoDraw = True
450.3740 	EXP 	NbackInstructionWideImg: autoDraw = True
450.3907 	EXP 	NbackInstructionWideImg: autoDraw = True
450.4074 	EXP 	NbackInstructionWideImg: autoDraw = True
450.4242 	EXP 	NbackInstructionWideImg: autoDraw = True
450.4409 	EXP 	NbackInstructionWideImg: autoDraw = True
450.4575 	EXP 	NbackInstructionWideImg: autoDraw = True
450.4741 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\22.png'
450.4741 	EXP 	NbackInstructionWideImg: autoDraw = True
450.4908 	EXP 	NbackInstructionWideImg: autoDraw = True
450.5074 	EXP 	NbackInstructionWideImg: autoDraw = True
450.5241 	EXP 	NbackInstructionWideImg: autoDraw = True
450.5408 	EXP 	NbackInstructionWideImg: autoDraw = True
450.5575 	EXP 	NbackInstructionWideImg: autoDraw = True
450.5742 	EXP 	NbackInstructionWideImg: autoDraw = True
450.5908 	EXP 	NbackInstructionWideImg: autoDraw = True
450.6076 	EXP 	NbackInstructionWideImg: autoDraw = True
450.6241 	EXP 	NbackInstructionWideImg: autoDraw = True
450.6409 	EXP 	NbackInstructionWideImg: autoDraw = True
450.6575 	EXP 	NbackInstructionWideImg: autoDraw = True
450.6742 	EXP 	NbackInstructionWideImg: autoDraw = True
450.6909 	EXP 	NbackInstructionWideImg: autoDraw = True
450.7076 	EXP 	NbackInstructionWideImg: autoDraw = True
450.7242 	EXP 	NbackInstructionWideImg: autoDraw = True
450.7410 	EXP 	NbackInstructionWideImg: autoDraw = True
450.7576 	EXP 	NbackInstructionWideImg: autoDraw = True
450.7742 	EXP 	NbackInstructionWideImg: autoDraw = True
450.7909 	EXP 	NbackInstructionWideImg: autoDraw = True
450.8076 	EXP 	NbackInstructionWideImg: autoDraw = True
450.8243 	EXP 	NbackInstructionWideImg: autoDraw = True
450.8410 	EXP 	NbackInstructionWideImg: autoDraw = True
450.8577 	EXP 	NbackInstructionWideImg: autoDraw = True
450.8743 	EXP 	NbackInstructionWideImg: autoDraw = True
450.8910 	EXP 	NbackInstructionWideImg: autoDraw = True
450.9077 	EXP 	NbackInstructionWideImg: autoDraw = True
450.9244 	EXP 	NbackInstructionWideImg: autoDraw = True
450.9410 	EXP 	NbackInstructionWideImg: autoDraw = True
450.9577 	EXP 	NbackInstructionWideImg: autoDraw = True
450.9744 	EXP 	NbackInstructionWideImg: autoDraw = True
450.9910 	EXP 	NbackInstructionWideImg: autoDraw = True
451.0079 	EXP 	NbackInstructionWideImg: autoDraw = True
451.0244 	EXP 	NbackInstructionWideImg: autoDraw = True
451.0410 	EXP 	NbackInstructionWideImg: autoDraw = True
451.0578 	EXP 	NbackInstructionWideImg: autoDraw = True
451.0745 	EXP 	NbackInstructionWideImg: autoDraw = True
451.0911 	EXP 	NbackInstructionWideImg: autoDraw = True
451.1078 	EXP 	NbackInstructionWideImg: autoDraw = True
451.1245 	EXP 	NbackInstructionWideImg: autoDraw = True
451.1412 	EXP 	NbackInstructionWideImg: autoDraw = True
451.1578 	EXP 	NbackInstructionWideImg: autoDraw = True
451.1745 	EXP 	NbackInstructionWideImg: autoDraw = True
451.1915 	EXP 	NbackInstructionWideImg: autoDraw = True
451.2078 	EXP 	NbackInstructionWideImg: autoDraw = True
451.2245 	EXP 	NbackInstructionWideImg: autoDraw = True
451.2412 	EXP 	NbackInstructionWideImg: autoDraw = True
