8.3733 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
32.2130 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2297 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2463 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2631 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2797 	EXP 	NbackInstructionWideImg: autoDraw = True
32.2965 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3130 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3297 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3464 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3631 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3798 	EXP 	NbackInstructionWideImg: autoDraw = True
32.3964 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4131 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4298 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4464 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4631 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4798 	EXP 	NbackInstructionWideImg: autoDraw = True
32.4966 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5132 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5299 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5466 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5633 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5799 	EXP 	NbackInstructionWideImg: autoDraw = True
32.5965 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6132 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\12.png'
32.6132 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6299 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6466 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6633 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6799 	EXP 	NbackInstructionWideImg: autoDraw = True
32.6966 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7133 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7300 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7467 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7633 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7799 	EXP 	NbackInstructionWideImg: autoDraw = True
32.7967 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8134 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8300 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8467 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8633 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8800 	EXP 	NbackInstructionWideImg: autoDraw = True
32.8967 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9134 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9300 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9468 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9634 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9801 	EXP 	NbackInstructionWideImg: autoDraw = True
32.9968 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0135 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0301 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0472 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0642 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0817 	EXP 	NbackInstructionWideImg: autoDraw = True
33.0980 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1135 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1303 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1468 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1635 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1802 	EXP 	NbackInstructionWideImg: autoDraw = True
33.1968 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2135 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2302 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2468 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2635 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2803 	EXP 	NbackInstructionWideImg: autoDraw = True
33.2969 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3137 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3302 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3469 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3636 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3803 	EXP 	NbackInstructionWideImg: autoDraw = True
33.3970 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4136 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4303 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4470 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4636 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4804 	EXP 	NbackInstructionWideImg: autoDraw = True
33.4971 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5137 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5304 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5471 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5638 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5804 	EXP 	NbackInstructionWideImg: autoDraw = True
33.5971 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6137 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\13.png'
33.6137 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6305 	EXP 	ClickPrompt: autoDraw = True
33.6305 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6472 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6638 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6804 	EXP 	NbackInstructionWideImg: autoDraw = True
33.6972 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7138 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7312 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7472 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7642 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7807 	EXP 	NbackInstructionWideImg: autoDraw = True
33.7973 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8139 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8307 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8472 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8639 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8806 	EXP 	NbackInstructionWideImg: autoDraw = True
33.8974 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9140 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9307 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9473 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9639 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9806 	EXP 	NbackInstructionWideImg: autoDraw = True
33.9972 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0139 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0306 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0474 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0639 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0806 	EXP 	NbackInstructionWideImg: autoDraw = True
34.0973 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1139 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1306 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1473 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1640 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1807 	EXP 	NbackInstructionWideImg: autoDraw = True
34.1974 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2140 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2307 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2474 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2640 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2807 	EXP 	NbackInstructionWideImg: autoDraw = True
34.2975 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3140 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3307 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3475 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3641 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3816 	EXP 	NbackInstructionWideImg: autoDraw = True
34.3984 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4142 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4308 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4475 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4642 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4809 	EXP 	NbackInstructionWideImg: autoDraw = True
34.4975 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5141 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5308 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5476 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5642 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5809 	EXP 	NbackInstructionWideImg: autoDraw = True
34.5976 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6142 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\3.png'
34.6142 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6309 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6479 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6643 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6810 	EXP 	NbackInstructionWideImg: autoDraw = True
34.6975 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7143 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7310 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7476 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7643 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7810 	EXP 	NbackInstructionWideImg: autoDraw = True
34.7977 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8143 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8310 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8477 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8644 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8811 	EXP 	NbackInstructionWideImg: autoDraw = True
34.8977 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9144 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9311 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9478 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9644 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9811 	EXP 	NbackInstructionWideImg: autoDraw = True
34.9978 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0145 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0312 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0479 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0645 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0811 	EXP 	NbackInstructionWideImg: autoDraw = True
35.0978 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1144 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1311 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1478 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1645 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1812 	EXP 	NbackInstructionWideImg: autoDraw = True
35.1978 	EXP 	NbackInstructionWideImg: autoDraw = True
35.2145 	EXP 	NbackInstructionWideImg: autoDraw = True
35.2312 	EXP 	NbackInstructionWideImg: autoDraw = True
35.2479 	EXP 	NbackInstructionWideImg: autoDraw = True
35.2645 	EXP 	NbackInstructionWideImg: autoDraw = True
35.2813 	EXP 	NbackInstructionWideImg: autoDraw = True
35.2980 	EXP 	NbackInstructionWideImg: autoDraw = True
35.3146 	EXP 	NbackInstructionWideImg: autoDraw = True
35.3313 	EXP 	NbackInstructionWideImg: autoDraw = True
35.3480 	EXP 	NbackInstructionWideImg: autoDraw = True
35.3646 	EXP 	NbackInstructionWideImg: autoDraw = True
35.3813 	EXP 	NbackInstructionWideImg: autoDraw = True
35.3979 	EXP 	NbackInstructionWideImg: autoDraw = True
35.4147 	EXP 	NbackInstructionWideImg: autoDraw = True
35.4313 	EXP 	NbackInstructionWideImg: autoDraw = True
35.4482 	EXP 	NbackInstructionWideImg: autoDraw = True
35.4646 	EXP 	NbackInstructionWideImg: autoDraw = True
35.4813 	EXP 	NbackInstructionWideImg: autoDraw = True
35.4981 	EXP 	NbackInstructionWideImg: autoDraw = True
35.5147 	EXP 	NbackInstructionWideImg: autoDraw = True
35.5314 	EXP 	NbackInstructionWideImg: autoDraw = True
35.5481 	EXP 	NbackInstructionWideImg: autoDraw = True
35.5647 	EXP 	NbackInstructionWideImg: autoDraw = True
35.5814 	EXP 	NbackInstructionWideImg: autoDraw = True
35.5980 	EXP 	NbackInstructionWideImg: autoDraw = True
35.6147 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\4.png'
35.6147 	EXP 	NbackInstructionWideImg: autoDraw = True
35.6314 	EXP 	NbackInstructionWideImg: autoDraw = True
35.6480 	EXP 	NbackInstructionWideImg: autoDraw = True
35.6647 	EXP 	NbackInstructionWideImg: autoDraw = True
35.6814 	EXP 	NbackInstructionWideImg: autoDraw = True
35.6981 	EXP 	NbackInstructionWideImg: autoDraw = True
35.7148 	EXP 	NbackInstructionWideImg: autoDraw = True
35.7314 	EXP 	NbackInstructionWideImg: autoDraw = True
35.7482 	EXP 	NbackInstructionWideImg: autoDraw = True
35.7648 	EXP 	NbackInstructionWideImg: autoDraw = True
35.7815 	EXP 	NbackInstructionWideImg: autoDraw = True
35.7981 	EXP 	NbackInstructionWideImg: autoDraw = True
35.8149 	EXP 	NbackInstructionWideImg: autoDraw = True
35.8315 	EXP 	NbackInstructionWideImg: autoDraw = True
35.8482 	EXP 	NbackInstructionWideImg: autoDraw = True
35.8649 	EXP 	NbackInstructionWideImg: autoDraw = True
35.8815 	EXP 	NbackInstructionWideImg: autoDraw = True
35.8982 	EXP 	NbackInstructionWideImg: autoDraw = True
35.9149 	EXP 	NbackInstructionWideImg: autoDraw = True
35.9316 	EXP 	NbackInstructionWideImg: autoDraw = True
35.9482 	EXP 	NbackInstructionWideImg: autoDraw = True
35.9650 	EXP 	NbackInstructionWideImg: autoDraw = True
35.9815 	EXP 	NbackInstructionWideImg: autoDraw = True
35.9983 	EXP 	NbackInstructionWideImg: autoDraw = True
36.0150 	EXP 	NbackInstructionWideImg: autoDraw = True
36.0317 	EXP 	NbackInstructionWideImg: autoDraw = True
36.0483 	EXP 	NbackInstructionWideImg: autoDraw = True
36.0650 	EXP 	NbackInstructionWideImg: autoDraw = True
36.0816 	EXP 	NbackInstructionWideImg: autoDraw = True
36.0983 	EXP 	NbackInstructionWideImg: autoDraw = True
36.1149 	EXP 	NbackInstructionWideImg: autoDraw = True
36.1316 	EXP 	NbackInstructionWideImg: autoDraw = True
36.1483 	EXP 	NbackInstructionWideImg: autoDraw = True
36.1650 	EXP 	NbackInstructionWideImg: autoDraw = True
36.1817 	EXP 	NbackInstructionWideImg: autoDraw = True
36.1983 	EXP 	NbackInstructionWideImg: autoDraw = True
36.2150 	EXP 	NbackInstructionWideImg: autoDraw = True
36.2317 	EXP 	NbackInstructionWideImg: autoDraw = True
36.2484 	EXP 	NbackInstructionWideImg: autoDraw = True
36.2651 	EXP 	NbackInstructionWideImg: autoDraw = True
36.2818 	EXP 	NbackInstructionWideImg: autoDraw = True
36.2987 	EXP 	NbackInstructionWideImg: autoDraw = True
36.3151 	EXP 	NbackInstructionWideImg: autoDraw = True
36.3318 	EXP 	NbackInstructionWideImg: autoDraw = True
36.3484 	EXP 	NbackInstructionWideImg: autoDraw = True
36.3651 	EXP 	NbackInstructionWideImg: autoDraw = True
36.3818 	EXP 	NbackInstructionWideImg: autoDraw = True
36.3984 	EXP 	NbackInstructionWideImg: autoDraw = True
36.4151 	EXP 	NbackInstructionWideImg: autoDraw = True
36.4318 	EXP 	NbackInstructionWideImg: autoDraw = True
36.4485 	EXP 	NbackInstructionWideImg: autoDraw = True
36.4652 	EXP 	NbackInstructionWideImg: autoDraw = True
36.4818 	EXP 	NbackInstructionWideImg: autoDraw = True
36.4985 	EXP 	NbackInstructionWideImg: autoDraw = True
36.5152 	EXP 	NbackInstructionWideImg: autoDraw = True
36.5318 	EXP 	NbackInstructionWideImg: autoDraw = True
36.5486 	EXP 	NbackInstructionWideImg: autoDraw = True
36.5652 	EXP 	NbackInstructionWideImg: autoDraw = True
36.5819 	EXP 	NbackInstructionWideImg: autoDraw = True
36.5987 	EXP 	NbackInstructionWideImg: autoDraw = True
36.6152 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\5.png'
36.6152 	EXP 	NbackInstructionWideImg: autoDraw = True
36.6319 	EXP 	NbackInstructionWideImg: autoDraw = True
36.6485 	EXP 	NbackInstructionWideImg: autoDraw = True
36.6652 	EXP 	NbackInstructionWideImg: autoDraw = True
36.6819 	EXP 	NbackInstructionWideImg: autoDraw = True
36.6986 	EXP 	NbackInstructionWideImg: autoDraw = True
36.7153 	EXP 	NbackInstructionWideImg: autoDraw = True
36.7320 	EXP 	NbackInstructionWideImg: autoDraw = True
36.7485 	EXP 	NbackInstructionWideImg: autoDraw = True
36.7652 	EXP 	NbackInstructionWideImg: autoDraw = True
36.7820 	EXP 	NbackInstructionWideImg: autoDraw = True
36.7987 	EXP 	NbackInstructionWideImg: autoDraw = True
36.8154 	EXP 	NbackInstructionWideImg: autoDraw = True
36.8320 	EXP 	NbackInstructionWideImg: autoDraw = True
36.8487 	EXP 	NbackInstructionWideImg: autoDraw = True
36.8654 	EXP 	NbackInstructionWideImg: autoDraw = True
36.8820 	EXP 	NbackInstructionWideImg: autoDraw = True
36.8987 	EXP 	NbackInstructionWideImg: autoDraw = True
36.9153 	EXP 	NbackInstructionWideImg: autoDraw = True
36.9320 	EXP 	NbackInstructionWideImg: autoDraw = True
36.9487 	EXP 	NbackInstructionWideImg: autoDraw = True
36.9656 	EXP 	NbackInstructionWideImg: autoDraw = True
36.9820 	EXP 	NbackInstructionWideImg: autoDraw = True
36.9987 	EXP 	NbackInstructionWideImg: autoDraw = True
37.0155 	EXP 	NbackInstructionWideImg: autoDraw = True
37.0321 	EXP 	NbackInstructionWideImg: autoDraw = True
37.0488 	EXP 	NbackInstructionWideImg: autoDraw = True
37.0655 	EXP 	NbackInstructionWideImg: autoDraw = True
37.0821 	EXP 	NbackInstructionWideImg: autoDraw = True
37.0988 	EXP 	NbackInstructionWideImg: autoDraw = True
37.1154 	EXP 	NbackInstructionWideImg: autoDraw = True
37.1321 	EXP 	NbackInstructionWideImg: autoDraw = True
37.1488 	EXP 	NbackInstructionWideImg: autoDraw = True
37.1655 	EXP 	NbackInstructionWideImg: autoDraw = True
37.1823 	EXP 	NbackInstructionWideImg: autoDraw = True
37.1989 	EXP 	NbackInstructionWideImg: autoDraw = True
37.2155 	EXP 	NbackInstructionWideImg: autoDraw = True
37.2323 	EXP 	NbackInstructionWideImg: autoDraw = True
37.2488 	EXP 	NbackInstructionWideImg: autoDraw = True
37.2656 	EXP 	NbackInstructionWideImg: autoDraw = True
37.2822 	EXP 	NbackInstructionWideImg: autoDraw = True
37.2990 	EXP 	NbackInstructionWideImg: autoDraw = True
37.3155 	EXP 	NbackInstructionWideImg: autoDraw = True
37.3323 	EXP 	NbackInstructionWideImg: autoDraw = True
37.3490 	EXP 	NbackInstructionWideImg: autoDraw = True
37.3656 	EXP 	NbackInstructionWideImg: autoDraw = True
37.3823 	EXP 	NbackInstructionWideImg: autoDraw = True
37.3989 	EXP 	NbackInstructionWideImg: autoDraw = True
37.4156 	EXP 	NbackInstructionWideImg: autoDraw = True
37.4323 	EXP 	NbackInstructionWideImg: autoDraw = True
37.4490 	EXP 	NbackInstructionWideImg: autoDraw = True
37.4657 	EXP 	NbackInstructionWideImg: autoDraw = True
37.4824 	EXP 	NbackInstructionWideImg: autoDraw = True
37.4990 	EXP 	NbackInstructionWideImg: autoDraw = True
37.5157 	EXP 	NbackInstructionWideImg: autoDraw = True
37.5324 	EXP 	NbackInstructionWideImg: autoDraw = True
37.5492 	EXP 	NbackInstructionWideImg: autoDraw = True
37.5657 	EXP 	NbackInstructionWideImg: autoDraw = True
37.5824 	EXP 	NbackInstructionWideImg: autoDraw = True
37.5990 	EXP 	NbackInstructionWideImg: autoDraw = True
37.6157 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\6.png'
37.6157 	EXP 	NbackInstructionWideImg: autoDraw = True
37.6325 	EXP 	NbackInstructionWideImg: autoDraw = True
37.6491 	EXP 	NbackInstructionWideImg: autoDraw = True
37.6657 	EXP 	NbackInstructionWideImg: autoDraw = True
37.6825 	EXP 	NbackInstructionWideImg: autoDraw = True
37.6991 	EXP 	NbackInstructionWideImg: autoDraw = True
37.7157 	EXP 	NbackInstructionWideImg: autoDraw = True
37.7325 	EXP 	NbackInstructionWideImg: autoDraw = True
37.7491 	EXP 	NbackInstructionWideImg: autoDraw = True
37.7658 	EXP 	NbackInstructionWideImg: autoDraw = True
37.7825 	EXP 	NbackInstructionWideImg: autoDraw = True
37.7993 	EXP 	NbackInstructionWideImg: autoDraw = True
37.8158 	EXP 	NbackInstructionWideImg: autoDraw = True
37.8326 	EXP 	NbackInstructionWideImg: autoDraw = True
37.8492 	EXP 	NbackInstructionWideImg: autoDraw = True
37.8659 	EXP 	NbackInstructionWideImg: autoDraw = True
37.8826 	EXP 	NbackInstructionWideImg: autoDraw = True
37.8993 	EXP 	NbackInstructionWideImg: autoDraw = True
37.9159 	EXP 	NbackInstructionWideImg: autoDraw = True
37.9326 	EXP 	NbackInstructionWideImg: autoDraw = True
37.9493 	EXP 	NbackInstructionWideImg: autoDraw = True
37.9659 	EXP 	NbackInstructionWideImg: autoDraw = True
37.9826 	EXP 	NbackInstructionWideImg: autoDraw = True
37.9993 	EXP 	NbackInstructionWideImg: autoDraw = True
38.0160 	EXP 	NbackInstructionWideImg: autoDraw = True
38.0326 	EXP 	NbackInstructionWideImg: autoDraw = True
38.0493 	EXP 	NbackInstructionWideImg: autoDraw = True
38.0661 	EXP 	NbackInstructionWideImg: autoDraw = True
38.0827 	EXP 	NbackInstructionWideImg: autoDraw = True
38.0993 	EXP 	NbackInstructionWideImg: autoDraw = True
38.1160 	EXP 	NbackInstructionWideImg: autoDraw = True
38.1327 	EXP 	NbackInstructionWideImg: autoDraw = True
38.1493 	EXP 	NbackInstructionWideImg: autoDraw = True
38.1660 	EXP 	NbackInstructionWideImg: autoDraw = True
38.1826 	EXP 	NbackInstructionWideImg: autoDraw = True
38.1993 	EXP 	NbackInstructionWideImg: autoDraw = True
38.2160 	EXP 	NbackInstructionWideImg: autoDraw = True
38.2327 	EXP 	NbackInstructionWideImg: autoDraw = True
38.2494 	EXP 	NbackInstructionWideImg: autoDraw = True
38.2661 	EXP 	NbackInstructionWideImg: autoDraw = True
38.2828 	EXP 	NbackInstructionWideImg: autoDraw = True
38.2995 	EXP 	NbackInstructionWideImg: autoDraw = True
38.3161 	EXP 	NbackInstructionWideImg: autoDraw = True
38.3327 	EXP 	NbackInstructionWideImg: autoDraw = True
38.3495 	EXP 	NbackInstructionWideImg: autoDraw = True
38.3661 	EXP 	NbackInstructionWideImg: autoDraw = True
38.3828 	EXP 	NbackInstructionWideImg: autoDraw = True
38.3995 	EXP 	NbackInstructionWideImg: autoDraw = True
38.4161 	EXP 	NbackInstructionWideImg: autoDraw = True
38.4328 	EXP 	NbackInstructionWideImg: autoDraw = True
38.4494 	EXP 	NbackInstructionWideImg: autoDraw = True
38.4661 	EXP 	NbackInstructionWideImg: autoDraw = True
38.4828 	EXP 	NbackInstructionWideImg: autoDraw = True
38.4995 	EXP 	NbackInstructionWideImg: autoDraw = True
38.5162 	EXP 	NbackInstructionWideImg: autoDraw = True
38.5329 	EXP 	NbackInstructionWideImg: autoDraw = True
38.5343 	DATA 	Mouse: Left button down, pos=(846,213)
38.5702 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\14.png'
38.5702 	EXP 	Nbackinstructions: text = "First, we will practice some trials so that you can get used to the procedure.\nAfter each response you'll see whether your response was correct, incorrect, or whether you forgot to respond.\n\n\n\n\n\n\n\n\nGood Luck!"
38.5702 	EXP 	Nbackinstructions: autoDraw = True
40.3708 	DATA 	Mouse:  Left button up, pos=(846,212)
40.3719 	DATA 	Mouse: Left button down, pos=(847,213)
40.3726 	DATA 	Mouse:  Left button up, pos=(850,214)
40.5702 	EXP 	window1: mouseVisible = True
40.5763 	EXP 	ClickPrompt: text = 'Click to start practice'
40.5763 	EXP 	ClickPrompt: autoDraw = True
40.5838 	EXP 	ClickPrompt: text = 'Click to start practice'
40.5838 	EXP 	ClickPrompt: autoDraw = True
40.6006 	EXP 	ClickPrompt: text = 'Click to start practice'
40.6006 	EXP 	ClickPrompt: autoDraw = True
40.6173 	EXP 	ClickPrompt: text = 'Click to start practice'
40.6173 	EXP 	ClickPrompt: autoDraw = True
40.6350 	EXP 	ClickPrompt: text = 'Click to start practice'
40.6350 	EXP 	ClickPrompt: autoDraw = True
40.6506 	EXP 	ClickPrompt: text = 'Click to start practice'
40.6506 	EXP 	ClickPrompt: autoDraw = True
40.6673 	EXP 	ClickPrompt: text = 'Click to start practice'
40.6673 	EXP 	ClickPrompt: autoDraw = True
40.6839 	EXP 	ClickPrompt: text = 'Click to start practice'
40.6839 	EXP 	ClickPrompt: autoDraw = True
40.7006 	EXP 	ClickPrompt: text = 'Click to start practice'
40.7006 	EXP 	ClickPrompt: autoDraw = True
40.7175 	EXP 	ClickPrompt: text = 'Click to start practice'
40.7175 	EXP 	ClickPrompt: autoDraw = True
40.7340 	EXP 	ClickPrompt: text = 'Click to start practice'
40.7340 	EXP 	ClickPrompt: autoDraw = True
40.7506 	EXP 	ClickPrompt: text = 'Click to start practice'
40.7506 	EXP 	ClickPrompt: autoDraw = True
40.7674 	EXP 	ClickPrompt: text = 'Click to start practice'
40.7674 	EXP 	ClickPrompt: autoDraw = True
40.7840 	EXP 	ClickPrompt: text = 'Click to start practice'
40.7840 	EXP 	ClickPrompt: autoDraw = True
40.8008 	EXP 	ClickPrompt: text = 'Click to start practice'
40.8008 	EXP 	ClickPrompt: autoDraw = True
40.8173 	EXP 	ClickPrompt: text = 'Click to start practice'
40.8173 	EXP 	ClickPrompt: autoDraw = True
