8.1774 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
184.8917 	EXP 	NbackInstructionWideImg: autoDraw = True
184.9082 	EXP 	NbackInstructionWideImg: autoDraw = True
184.9251 	EXP 	NbackInstructionWideImg: autoDraw = True
184.9416 	EXP 	NbackInstructionWideImg: autoDraw = True
184.9583 	EXP 	NbackInstructionWideImg: autoDraw = True
184.9749 	EXP 	NbackInstructionWideImg: autoDraw = True
184.9917 	EXP 	NbackInstructionWideImg: autoDraw = True
185.0083 	EXP 	NbackInstructionWideImg: autoDraw = True
185.0251 	EXP 	NbackInstructionWideImg: autoDraw = True
185.0416 	EXP 	NbackInstructionWideImg: autoDraw = True
185.0584 	EXP 	NbackInstructionWideImg: autoDraw = True
185.0749 	EXP 	NbackInstructionWideImg: autoDraw = True
185.0918 	EXP 	NbackInstructionWideImg: autoDraw = True
185.1083 	EXP 	NbackInstructionWideImg: autoDraw = True
185.1252 	EXP 	NbackInstructionWideImg: autoDraw = True
185.1416 	EXP 	NbackInstructionWideImg: autoDraw = True
185.1585 	EXP 	NbackInstructionWideImg: autoDraw = True
185.1749 	EXP 	NbackInstructionWideImg: autoDraw = True
185.1919 	EXP 	NbackInstructionWideImg: autoDraw = True
185.2083 	EXP 	NbackInstructionWideImg: autoDraw = True
185.2252 	EXP 	NbackInstructionWideImg: autoDraw = True
185.2416 	EXP 	NbackInstructionWideImg: autoDraw = True
185.2586 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\20.png'
185.2586 	EXP 	NbackInstructionWideImg: autoDraw = True
185.2750 	EXP 	NbackInstructionWideImg: autoDraw = True
185.2918 	EXP 	NbackInstructionWideImg: autoDraw = True
185.3083 	EXP 	NbackInstructionWideImg: autoDraw = True
185.3257 	EXP 	NbackInstructionWideImg: autoDraw = True
185.3416 	EXP 	NbackInstructionWideImg: autoDraw = True
185.3586 	EXP 	NbackInstructionWideImg: autoDraw = True
185.3750 	EXP 	NbackInstructionWideImg: autoDraw = True
185.3919 	EXP 	NbackInstructionWideImg: autoDraw = True
185.4084 	EXP 	NbackInstructionWideImg: autoDraw = True
185.4254 	EXP 	NbackInstructionWideImg: autoDraw = True
185.4418 	EXP 	NbackInstructionWideImg: autoDraw = True
185.4586 	EXP 	NbackInstructionWideImg: autoDraw = True
185.4751 	EXP 	NbackInstructionWideImg: autoDraw = True
185.4921 	EXP 	NbackInstructionWideImg: autoDraw = True
185.5085 	EXP 	NbackInstructionWideImg: autoDraw = True
185.5254 	EXP 	NbackInstructionWideImg: autoDraw = True
185.5418 	EXP 	NbackInstructionWideImg: autoDraw = True
185.5587 	EXP 	NbackInstructionWideImg: autoDraw = True
185.5752 	EXP 	NbackInstructionWideImg: autoDraw = True
185.5922 	EXP 	NbackInstructionWideImg: autoDraw = True
185.6087 	EXP 	NbackInstructionWideImg: autoDraw = True
185.6254 	EXP 	NbackInstructionWideImg: autoDraw = True
185.6420 	EXP 	NbackInstructionWideImg: autoDraw = True
185.6589 	EXP 	NbackInstructionWideImg: autoDraw = True
185.6752 	EXP 	NbackInstructionWideImg: autoDraw = True
185.6921 	EXP 	NbackInstructionWideImg: autoDraw = True
185.7086 	EXP 	NbackInstructionWideImg: autoDraw = True
185.7255 	EXP 	NbackInstructionWideImg: autoDraw = True
185.7419 	EXP 	NbackInstructionWideImg: autoDraw = True
185.7589 	EXP 	NbackInstructionWideImg: autoDraw = True
185.7753 	EXP 	NbackInstructionWideImg: autoDraw = True
185.7922 	EXP 	NbackInstructionWideImg: autoDraw = True
185.8086 	EXP 	NbackInstructionWideImg: autoDraw = True
185.8254 	EXP 	NbackInstructionWideImg: autoDraw = True
185.8420 	EXP 	NbackInstructionWideImg: autoDraw = True
185.8589 	EXP 	NbackInstructionWideImg: autoDraw = True
185.8753 	EXP 	NbackInstructionWideImg: autoDraw = True
185.8923 	EXP 	NbackInstructionWideImg: autoDraw = True
185.9087 	EXP 	NbackInstructionWideImg: autoDraw = True
185.9255 	EXP 	NbackInstructionWideImg: autoDraw = True
185.9420 	EXP 	NbackInstructionWideImg: autoDraw = True
185.9590 	EXP 	NbackInstructionWideImg: autoDraw = True
185.9754 	EXP 	NbackInstructionWideImg: autoDraw = True
185.9923 	EXP 	NbackInstructionWideImg: autoDraw = True
186.0089 	EXP 	NbackInstructionWideImg: autoDraw = True
186.0256 	EXP 	NbackInstructionWideImg: autoDraw = True
186.0421 	EXP 	NbackInstructionWideImg: autoDraw = True
186.0591 	EXP 	NbackInstructionWideImg: autoDraw = True
186.0755 	EXP 	NbackInstructionWideImg: autoDraw = True
186.0924 	EXP 	NbackInstructionWideImg: autoDraw = True
186.1088 	EXP 	NbackInstructionWideImg: autoDraw = True
186.1256 	EXP 	NbackInstructionWideImg: autoDraw = True
186.1422 	EXP 	NbackInstructionWideImg: autoDraw = True
186.1591 	EXP 	NbackInstructionWideImg: autoDraw = True
186.1755 	EXP 	NbackInstructionWideImg: autoDraw = True
186.1923 	EXP 	NbackInstructionWideImg: autoDraw = True
186.2089 	EXP 	NbackInstructionWideImg: autoDraw = True
186.2257 	EXP 	NbackInstructionWideImg: autoDraw = True
186.2422 	EXP 	NbackInstructionWideImg: autoDraw = True
186.2591 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\21.png'
186.2591 	EXP 	NbackInstructionWideImg: autoDraw = True
186.2755 	EXP 	NbackInstructionWideImg: autoDraw = True
186.2924 	EXP 	NbackInstructionWideImg: autoDraw = True
186.3089 	EXP 	NbackInstructionWideImg: autoDraw = True
186.3258 	EXP 	NbackInstructionWideImg: autoDraw = True
186.3422 	EXP 	NbackInstructionWideImg: autoDraw = True
186.3599 	EXP 	NbackInstructionWideImg: autoDraw = True
186.3755 	EXP 	NbackInstructionWideImg: autoDraw = True
186.3925 	EXP 	NbackInstructionWideImg: autoDraw = True
186.4090 	EXP 	NbackInstructionWideImg: autoDraw = True
186.4257 	EXP 	NbackInstructionWideImg: autoDraw = True
186.4423 	EXP 	NbackInstructionWideImg: autoDraw = True
186.4592 	EXP 	NbackInstructionWideImg: autoDraw = True
186.4756 	EXP 	NbackInstructionWideImg: autoDraw = True
186.4925 	EXP 	NbackInstructionWideImg: autoDraw = True
186.5091 	EXP 	NbackInstructionWideImg: autoDraw = True
186.5258 	EXP 	NbackInstructionWideImg: autoDraw = True
186.5423 	EXP 	NbackInstructionWideImg: autoDraw = True
186.5592 	EXP 	NbackInstructionWideImg: autoDraw = True
186.5757 	EXP 	NbackInstructionWideImg: autoDraw = True
186.5927 	EXP 	NbackInstructionWideImg: autoDraw = True
186.6091 	EXP 	NbackInstructionWideImg: autoDraw = True
186.6260 	EXP 	NbackInstructionWideImg: autoDraw = True
186.6424 	EXP 	NbackInstructionWideImg: autoDraw = True
186.6592 	EXP 	NbackInstructionWideImg: autoDraw = True
186.6758 	EXP 	NbackInstructionWideImg: autoDraw = True
186.6925 	EXP 	NbackInstructionWideImg: autoDraw = True
186.7092 	EXP 	NbackInstructionWideImg: autoDraw = True
186.7260 	EXP 	NbackInstructionWideImg: autoDraw = True
186.7424 	EXP 	NbackInstructionWideImg: autoDraw = True
186.7594 	EXP 	NbackInstructionWideImg: autoDraw = True
186.7759 	EXP 	NbackInstructionWideImg: autoDraw = True
186.7927 	EXP 	NbackInstructionWideImg: autoDraw = True
186.8093 	EXP 	NbackInstructionWideImg: autoDraw = True
186.8263 	EXP 	NbackInstructionWideImg: autoDraw = True
186.8425 	EXP 	NbackInstructionWideImg: autoDraw = True
186.8594 	EXP 	NbackInstructionWideImg: autoDraw = True
186.8759 	EXP 	NbackInstructionWideImg: autoDraw = True
186.8927 	EXP 	NbackInstructionWideImg: autoDraw = True
186.9093 	EXP 	NbackInstructionWideImg: autoDraw = True
186.9262 	EXP 	NbackInstructionWideImg: autoDraw = True
186.9426 	EXP 	NbackInstructionWideImg: autoDraw = True
186.9593 	EXP 	NbackInstructionWideImg: autoDraw = True
186.9759 	EXP 	NbackInstructionWideImg: autoDraw = True
186.9927 	EXP 	NbackInstructionWideImg: autoDraw = True
187.0093 	EXP 	NbackInstructionWideImg: autoDraw = True
187.0261 	EXP 	NbackInstructionWideImg: autoDraw = True
187.0426 	EXP 	NbackInstructionWideImg: autoDraw = True
187.0595 	EXP 	NbackInstructionWideImg: autoDraw = True
187.0760 	EXP 	NbackInstructionWideImg: autoDraw = True
187.0928 	EXP 	NbackInstructionWideImg: autoDraw = True
187.1095 	EXP 	NbackInstructionWideImg: autoDraw = True
187.1263 	EXP 	NbackInstructionWideImg: autoDraw = True
187.1426 	EXP 	NbackInstructionWideImg: autoDraw = True
187.1597 	EXP 	NbackInstructionWideImg: autoDraw = True
187.1760 	EXP 	NbackInstructionWideImg: autoDraw = True
187.1928 	EXP 	NbackInstructionWideImg: autoDraw = True
187.2094 	EXP 	NbackInstructionWideImg: autoDraw = True
187.2262 	EXP 	NbackInstructionWideImg: autoDraw = True
187.2427 	EXP 	NbackInstructionWideImg: autoDraw = True
187.2595 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\22.png'
187.2595 	EXP 	NbackInstructionWideImg: autoDraw = True
187.2761 	EXP 	NbackInstructionWideImg: autoDraw = True
187.2928 	EXP 	NbackInstructionWideImg: autoDraw = True
187.3093 	EXP 	NbackInstructionWideImg: autoDraw = True
187.3263 	EXP 	NbackInstructionWideImg: autoDraw = True
187.3427 	EXP 	NbackInstructionWideImg: autoDraw = True
187.3596 	EXP 	NbackInstructionWideImg: autoDraw = True
187.3761 	EXP 	NbackInstructionWideImg: autoDraw = True
187.3929 	EXP 	NbackInstructionWideImg: autoDraw = True
187.4095 	EXP 	NbackInstructionWideImg: autoDraw = True
187.4263 	EXP 	NbackInstructionWideImg: autoDraw = True
187.4427 	EXP 	NbackInstructionWideImg: autoDraw = True
187.4596 	EXP 	NbackInstructionWideImg: autoDraw = True
187.4761 	EXP 	NbackInstructionWideImg: autoDraw = True
187.4931 	EXP 	NbackInstructionWideImg: autoDraw = True
187.5095 	EXP 	NbackInstructionWideImg: autoDraw = True
187.5263 	EXP 	NbackInstructionWideImg: autoDraw = True
187.5428 	EXP 	NbackInstructionWideImg: autoDraw = True
187.5605 	EXP 	NbackInstructionWideImg: autoDraw = True
187.5763 	EXP 	NbackInstructionWideImg: autoDraw = True
187.5934 	EXP 	NbackInstructionWideImg: autoDraw = True
187.6096 	EXP 	NbackInstructionWideImg: autoDraw = True
187.6264 	EXP 	NbackInstructionWideImg: autoDraw = True
187.6430 	EXP 	NbackInstructionWideImg: autoDraw = True
187.6598 	EXP 	NbackInstructionWideImg: autoDraw = True
187.6763 	EXP 	NbackInstructionWideImg: autoDraw = True
187.6929 	EXP 	NbackInstructionWideImg: autoDraw = True
187.7096 	EXP 	NbackInstructionWideImg: autoDraw = True
187.7264 	EXP 	NbackInstructionWideImg: autoDraw = True
187.7429 	EXP 	NbackInstructionWideImg: autoDraw = True
187.7599 	EXP 	NbackInstructionWideImg: autoDraw = True
187.7763 	EXP 	NbackInstructionWideImg: autoDraw = True
187.7931 	EXP 	NbackInstructionWideImg: autoDraw = True
187.8096 	EXP 	NbackInstructionWideImg: autoDraw = True
187.8265 	EXP 	NbackInstructionWideImg: autoDraw = True
187.8430 	EXP 	NbackInstructionWideImg: autoDraw = True
187.8599 	EXP 	NbackInstructionWideImg: autoDraw = True
187.8763 	EXP 	NbackInstructionWideImg: autoDraw = True
187.8932 	EXP 	NbackInstructionWideImg: autoDraw = True
187.9097 	EXP 	NbackInstructionWideImg: autoDraw = True
187.9265 	EXP 	NbackInstructionWideImg: autoDraw = True
187.9430 	EXP 	NbackInstructionWideImg: autoDraw = True
187.9600 	EXP 	NbackInstructionWideImg: autoDraw = True
187.9764 	EXP 	NbackInstructionWideImg: autoDraw = True
187.9931 	EXP 	NbackInstructionWideImg: autoDraw = True
188.0097 	EXP 	NbackInstructionWideImg: autoDraw = True
188.0266 	EXP 	NbackInstructionWideImg: autoDraw = True
188.0431 	EXP 	NbackInstructionWideImg: autoDraw = True
188.0599 	EXP 	NbackInstructionWideImg: autoDraw = True
188.0764 	EXP 	NbackInstructionWideImg: autoDraw = True
188.0932 	EXP 	NbackInstructionWideImg: autoDraw = True
188.1098 	EXP 	NbackInstructionWideImg: autoDraw = True
188.1266 	EXP 	NbackInstructionWideImg: autoDraw = True
188.1431 	EXP 	NbackInstructionWideImg: autoDraw = True
188.1600 	EXP 	NbackInstructionWideImg: autoDraw = True
188.1765 	EXP 	NbackInstructionWideImg: autoDraw = True
188.1933 	EXP 	NbackInstructionWideImg: autoDraw = True
188.2098 	EXP 	NbackInstructionWideImg: autoDraw = True
188.2266 	EXP 	NbackInstructionWideImg: autoDraw = True
188.2431 	EXP 	NbackInstructionWideImg: autoDraw = True
188.2599 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\23.png'
188.2599 	EXP 	NbackInstructionWideImg: autoDraw = True
188.2765 	EXP 	NbackInstructionWideImg: autoDraw = True
188.2934 	EXP 	NbackInstructionWideImg: autoDraw = True
188.3098 	EXP 	NbackInstructionWideImg: autoDraw = True
188.3266 	EXP 	NbackInstructionWideImg: autoDraw = True
188.3432 	EXP 	NbackInstructionWideImg: autoDraw = True
188.3600 	EXP 	NbackInstructionWideImg: autoDraw = True
188.3767 	EXP 	NbackInstructionWideImg: autoDraw = True
188.3942 	EXP 	NbackInstructionWideImg: autoDraw = True
188.4098 	EXP 	NbackInstructionWideImg: autoDraw = True
188.4267 	EXP 	NbackInstructionWideImg: autoDraw = True
188.4433 	EXP 	NbackInstructionWideImg: autoDraw = True
188.4600 	EXP 	NbackInstructionWideImg: autoDraw = True
188.4766 	EXP 	NbackInstructionWideImg: autoDraw = True
188.4935 	EXP 	NbackInstructionWideImg: autoDraw = True
188.5100 	EXP 	NbackInstructionWideImg: autoDraw = True
188.5269 	EXP 	NbackInstructionWideImg: autoDraw = True
188.5434 	EXP 	NbackInstructionWideImg: autoDraw = True
188.5603 	EXP 	NbackInstructionWideImg: autoDraw = True
188.5767 	EXP 	NbackInstructionWideImg: autoDraw = True
188.5936 	EXP 	NbackInstructionWideImg: autoDraw = True
188.6101 	EXP 	NbackInstructionWideImg: autoDraw = True
188.6269 	EXP 	NbackInstructionWideImg: autoDraw = True
188.6434 	EXP 	NbackInstructionWideImg: autoDraw = True
188.6602 	EXP 	NbackInstructionWideImg: autoDraw = True
188.6767 	EXP 	NbackInstructionWideImg: autoDraw = True
188.6936 	EXP 	NbackInstructionWideImg: autoDraw = True
188.7101 	EXP 	NbackInstructionWideImg: autoDraw = True
188.7269 	EXP 	NbackInstructionWideImg: autoDraw = True
188.7435 	EXP 	NbackInstructionWideImg: autoDraw = True
188.7602 	EXP 	NbackInstructionWideImg: autoDraw = True
188.7768 	EXP 	NbackInstructionWideImg: autoDraw = True
188.7936 	EXP 	NbackInstructionWideImg: autoDraw = True
188.8101 	EXP 	NbackInstructionWideImg: autoDraw = True
188.8270 	EXP 	NbackInstructionWideImg: autoDraw = True
188.8434 	EXP 	NbackInstructionWideImg: autoDraw = True
188.8604 	EXP 	NbackInstructionWideImg: autoDraw = True
188.8768 	EXP 	NbackInstructionWideImg: autoDraw = True
188.8936 	EXP 	NbackInstructionWideImg: autoDraw = True
188.9102 	EXP 	NbackInstructionWideImg: autoDraw = True
188.9273 	EXP 	NbackInstructionWideImg: autoDraw = True
188.9435 	EXP 	NbackInstructionWideImg: autoDraw = True
188.9604 	EXP 	NbackInstructionWideImg: autoDraw = True
188.9769 	EXP 	NbackInstructionWideImg: autoDraw = True
188.9937 	EXP 	NbackInstructionWideImg: autoDraw = True
189.0103 	EXP 	NbackInstructionWideImg: autoDraw = True
189.0272 	EXP 	NbackInstructionWideImg: autoDraw = True
189.0435 	EXP 	NbackInstructionWideImg: autoDraw = True
189.0604 	EXP 	NbackInstructionWideImg: autoDraw = True
189.0769 	EXP 	NbackInstructionWideImg: autoDraw = True
189.0938 	EXP 	NbackInstructionWideImg: autoDraw = True
189.1102 	EXP 	NbackInstructionWideImg: autoDraw = True
189.1271 	EXP 	NbackInstructionWideImg: autoDraw = True
189.1437 	EXP 	NbackInstructionWideImg: autoDraw = True
189.1605 	EXP 	NbackInstructionWideImg: autoDraw = True
189.1770 	EXP 	NbackInstructionWideImg: autoDraw = True
189.1941 	EXP 	NbackInstructionWideImg: autoDraw = True
189.2104 	EXP 	NbackInstructionWideImg: autoDraw = True
189.2272 	EXP 	NbackInstructionWideImg: autoDraw = True
189.2438 	EXP 	NbackInstructionWideImg: autoDraw = True
189.2605 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\24.png'
189.2605 	EXP 	NbackInstructionWideImg: autoDraw = True
189.2770 	EXP 	ClickPrompt: autoDraw = True
189.2770 	EXP 	NbackInstructionWideImg: autoDraw = True
189.2939 	EXP 	NbackInstructionWideImg: autoDraw = True
189.3105 	EXP 	NbackInstructionWideImg: autoDraw = True
189.3271 	EXP 	NbackInstructionWideImg: autoDraw = True
189.3437 	EXP 	NbackInstructionWideImg: autoDraw = True
189.3606 	EXP 	NbackInstructionWideImg: autoDraw = True
189.3771 	EXP 	NbackInstructionWideImg: autoDraw = True
189.3939 	EXP 	NbackInstructionWideImg: autoDraw = True
189.4104 	EXP 	NbackInstructionWideImg: autoDraw = True
189.4273 	EXP 	NbackInstructionWideImg: autoDraw = True
189.4438 	EXP 	NbackInstructionWideImg: autoDraw = True
189.4607 	EXP 	NbackInstructionWideImg: autoDraw = True
189.4770 	EXP 	NbackInstructionWideImg: autoDraw = True
189.4942 	EXP 	NbackInstructionWideImg: autoDraw = True
189.5106 	EXP 	NbackInstructionWideImg: autoDraw = True
189.5272 	EXP 	NbackInstructionWideImg: autoDraw = True
189.5439 	EXP 	NbackInstructionWideImg: autoDraw = True
189.5607 	EXP 	NbackInstructionWideImg: autoDraw = True
189.5772 	EXP 	NbackInstructionWideImg: autoDraw = True
189.5943 	EXP 	NbackInstructionWideImg: autoDraw = True
189.6105 	EXP 	NbackInstructionWideImg: autoDraw = True
189.6274 	EXP 	NbackInstructionWideImg: autoDraw = True
189.6440 	EXP 	NbackInstructionWideImg: autoDraw = True
189.6609 	EXP 	NbackInstructionWideImg: autoDraw = True
189.6773 	EXP 	NbackInstructionWideImg: autoDraw = True
189.6941 	EXP 	NbackInstructionWideImg: autoDraw = True
189.7106 	EXP 	NbackInstructionWideImg: autoDraw = True
189.7274 	EXP 	NbackInstructionWideImg: autoDraw = True
189.7439 	EXP 	NbackInstructionWideImg: autoDraw = True
189.7608 	EXP 	NbackInstructionWideImg: autoDraw = True
189.7772 	EXP 	NbackInstructionWideImg: autoDraw = True
189.7941 	EXP 	NbackInstructionWideImg: autoDraw = True
189.8107 	EXP 	NbackInstructionWideImg: autoDraw = True
189.8275 	EXP 	NbackInstructionWideImg: autoDraw = True
189.8440 	EXP 	NbackInstructionWideImg: autoDraw = True
189.8608 	EXP 	NbackInstructionWideImg: autoDraw = True
189.8773 	EXP 	NbackInstructionWideImg: autoDraw = True
189.8942 	EXP 	NbackInstructionWideImg: autoDraw = True
189.9107 	EXP 	NbackInstructionWideImg: autoDraw = True
189.9274 	EXP 	NbackInstructionWideImg: autoDraw = True
189.9441 	EXP 	NbackInstructionWideImg: autoDraw = True
189.9608 	EXP 	NbackInstructionWideImg: autoDraw = True
189.9773 	EXP 	NbackInstructionWideImg: autoDraw = True
189.9943 	EXP 	NbackInstructionWideImg: autoDraw = True
190.0107 	EXP 	NbackInstructionWideImg: autoDraw = True
190.0276 	EXP 	NbackInstructionWideImg: autoDraw = True
190.0440 	EXP 	NbackInstructionWideImg: autoDraw = True
190.0608 	EXP 	NbackInstructionWideImg: autoDraw = True
190.0774 	EXP 	NbackInstructionWideImg: autoDraw = True
190.0945 	EXP 	NbackInstructionWideImg: autoDraw = True
190.1107 	EXP 	NbackInstructionWideImg: autoDraw = True
190.1275 	EXP 	NbackInstructionWideImg: autoDraw = True
190.1441 	EXP 	NbackInstructionWideImg: autoDraw = True
190.1609 	EXP 	NbackInstructionWideImg: autoDraw = True
190.1773 	EXP 	NbackInstructionWideImg: autoDraw = True
190.1943 	EXP 	NbackInstructionWideImg: autoDraw = True
190.2107 	EXP 	NbackInstructionWideImg: autoDraw = True
190.2277 	EXP 	NbackInstructionWideImg: autoDraw = True
190.2443 	EXP 	NbackInstructionWideImg: autoDraw = True
190.2610 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\18.png'
190.2610 	EXP 	NbackInstructionWideImg: autoDraw = True
190.2775 	EXP 	NbackInstructionWideImg: autoDraw = True
190.2944 	EXP 	NbackInstructionWideImg: autoDraw = True
190.3108 	EXP 	NbackInstructionWideImg: autoDraw = True
190.3276 	EXP 	NbackInstructionWideImg: autoDraw = True
190.3443 	EXP 	NbackInstructionWideImg: autoDraw = True
190.3609 	EXP 	NbackInstructionWideImg: autoDraw = True
190.3775 	EXP 	NbackInstructionWideImg: autoDraw = True
190.3945 	EXP 	NbackInstructionWideImg: autoDraw = True
190.4109 	EXP 	NbackInstructionWideImg: autoDraw = True
190.4276 	EXP 	NbackInstructionWideImg: autoDraw = True
190.4442 	EXP 	NbackInstructionWideImg: autoDraw = True
190.4610 	EXP 	NbackInstructionWideImg: autoDraw = True
190.4775 	EXP 	NbackInstructionWideImg: autoDraw = True
190.4945 	EXP 	NbackInstructionWideImg: autoDraw = True
190.5109 	EXP 	NbackInstructionWideImg: autoDraw = True
190.5279 	EXP 	NbackInstructionWideImg: autoDraw = True
190.5443 	EXP 	NbackInstructionWideImg: autoDraw = True
190.5612 	EXP 	NbackInstructionWideImg: autoDraw = True
190.5777 	EXP 	NbackInstructionWideImg: autoDraw = True
190.5944 	EXP 	NbackInstructionWideImg: autoDraw = True
190.6110 	EXP 	NbackInstructionWideImg: autoDraw = True
190.6277 	EXP 	NbackInstructionWideImg: autoDraw = True
190.6444 	EXP 	NbackInstructionWideImg: autoDraw = True
190.6613 	EXP 	NbackInstructionWideImg: autoDraw = True
190.6777 	EXP 	NbackInstructionWideImg: autoDraw = True
190.6946 	EXP 	NbackInstructionWideImg: autoDraw = True
190.7111 	EXP 	NbackInstructionWideImg: autoDraw = True
190.7121 	DATA 	Mouse: Left button down, pos=(119,432)
190.7413 	EXP 	NbackInstructionWideImg: image = 'c:\\Users\\Admin\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI distractmap\\instruction_stim\\24.png'
190.7413 	EXP 	Nbackinstructions: text = "Now, we will practice some trials so that you can get used to the procedure.\nAfter each response you'll see whether your response was correct, incorrect, or whether you forgot to respond.\n\n\n\n\n\n\n\n\nGood Luck!"
190.7413 	EXP 	Nbackinstructions: autoDraw = True
192.5413 	DATA 	Mouse:  Left button up, pos=(119,432)
192.5422 	DATA 	Mouse: Left button down, pos=(116,433)
192.5426 	DATA 	Mouse:  Left button up, pos=(113,433)
192.7409 	EXP 	window1: mouseVisible = False
192.7471 	EXP 	ClickPrompt: text = 'Click to start practice'
192.7471 	EXP 	ClickPrompt: autoDraw = True
192.7623 	EXP 	ClickPrompt: text = 'Click to start practice'
192.7623 	EXP 	ClickPrompt: autoDraw = True
192.7788 	EXP 	ClickPrompt: text = 'Click to start practice'
192.7788 	EXP 	ClickPrompt: autoDraw = True
192.7956 	EXP 	ClickPrompt: text = 'Click to start practice'
192.7956 	EXP 	ClickPrompt: autoDraw = True
192.8122 	EXP 	ClickPrompt: text = 'Click to start practice'
192.8122 	EXP 	ClickPrompt: autoDraw = True
192.8291 	EXP 	ClickPrompt: text = 'Click to start practice'
192.8291 	EXP 	ClickPrompt: autoDraw = True
192.8454 	EXP 	ClickPrompt: text = 'Click to start practice'
192.8454 	EXP 	ClickPrompt: autoDraw = True
192.8622 	EXP 	ClickPrompt: text = 'Click to start practice'
192.8622 	EXP 	ClickPrompt: autoDraw = True
192.8789 	EXP 	ClickPrompt: text = 'Click to start practice'
192.8789 	EXP 	ClickPrompt: autoDraw = True
192.8957 	EXP 	ClickPrompt: text = 'Click to start practice'
192.8957 	EXP 	ClickPrompt: autoDraw = True
192.9122 	EXP 	ClickPrompt: text = 'Click to start practice'
192.9122 	EXP 	ClickPrompt: autoDraw = True
192.9293 	EXP 	ClickPrompt: text = 'Click to start practice'
192.9293 	EXP 	ClickPrompt: autoDraw = True
192.9455 	EXP 	ClickPrompt: text = 'Click to start practice'
192.9455 	EXP 	ClickPrompt: autoDraw = True
192.9624 	EXP 	ClickPrompt: text = 'Click to start practice'
192.9624 	EXP 	ClickPrompt: autoDraw = True
192.9791 	EXP 	ClickPrompt: text = 'Click to start practice'
192.9791 	EXP 	ClickPrompt: autoDraw = True
192.9956 	EXP 	ClickPrompt: text = 'Click to start practice'
192.9956 	EXP 	ClickPrompt: autoDraw = True
193.0122 	EXP 	ClickPrompt: text = 'Click to start practice'
193.0122 	EXP 	ClickPrompt: autoDraw = True
193.0291 	EXP 	ClickPrompt: text = 'Click to start practice'
193.0291 	EXP 	ClickPrompt: autoDraw = True
193.0456 	EXP 	ClickPrompt: text = 'Click to start practice'
193.0456 	EXP 	ClickPrompt: autoDraw = True
193.0626 	EXP 	ClickPrompt: text = 'Click to start practice'
193.0626 	EXP 	ClickPrompt: autoDraw = True
193.0791 	EXP 	ClickPrompt: text = 'Click to start practice'
193.0791 	EXP 	ClickPrompt: autoDraw = True
193.0959 	EXP 	ClickPrompt: text = 'Click to start practice'
193.0959 	EXP 	ClickPrompt: autoDraw = True
193.1123 	EXP 	ClickPrompt: text = 'Click to start practice'
193.1123 	EXP 	ClickPrompt: autoDraw = True
193.1292 	EXP 	ClickPrompt: text = 'Click to start practice'
193.1292 	EXP 	ClickPrompt: autoDraw = True
193.1456 	EXP 	ClickPrompt: text = 'Click to start practice'
193.1456 	EXP 	ClickPrompt: autoDraw = True
193.1625 	EXP 	ClickPrompt: text = 'Click to start practice'
193.1625 	EXP 	ClickPrompt: autoDraw = True
193.1790 	EXP 	ClickPrompt: text = 'Click to start practice'
193.1790 	EXP 	ClickPrompt: autoDraw = True
193.1962 	EXP 	ClickPrompt: text = 'Click to start practice'
193.1962 	EXP 	ClickPrompt: autoDraw = True
193.2123 	EXP 	ClickPrompt: text = 'Click to start practice'
193.2123 	EXP 	ClickPrompt: autoDraw = True
193.2294 	EXP 	ClickPrompt: text = 'Click to start practice'
193.2294 	EXP 	ClickPrompt: autoDraw = True
193.2458 	EXP 	ClickPrompt: text = 'Click to start practice'
193.2458 	EXP 	ClickPrompt: autoDraw = True
193.2624 	EXP 	ClickPrompt: text = 'Click to start practice'
193.2624 	EXP 	ClickPrompt: autoDraw = True
